Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index,implied Volatility
GOOGL240105P00138000,2023-12-08 9:49AM EST,138.0,4.84,4.3,4.4,1.09,+29.07%,38.0,130,18.10%,Put,2024-01-05,523,0.32517578424795346
GOOGL240105P00139000,2023-12-08 10:02AM EST,139.0,5.4,4.95,5.05,1.55,+40.26%,23.0,28,17.80%,Put,2024-01-05,524,0.3274494799472643
GOOGL240105P00142000,2023-12-07 1:13PM EST,142.0,5.9,6.25,7.3,0.0,-,21.0,15,16.72%,Put,2024-01-05,527,0.24035833516441607
GOOGL240105P00143000,2023-12-07 12:17PM EST,143.0,6.0,7.5,8.15,0.0,-,18.0,18,16.41%,Put,2024-01-05,528,0.19578119279127096
GOOGL240105P00150000,2023-12-07 9:40AM EST,150.0,12.46,13.0,16.15,0.0,-,10.0,10,38.09%,Put,2024-01-05,532,0.26600870227572815
GOOGL240112C00100000,2023-12-07 9:32AM EST,100.0,37.3,35.55,36.45,0.0,-,12.0,12,66.36%,Call,2024-01-12,536,1.8813272447903257e-11
GOOGL240112C00105000,2023-12-07 3:52PM EST,105.0,32.55,30.75,31.7,0.0,-,76.0,80,61.47%,Call,2024-01-12,537,1.880892085364671e-11
GOOGL240112C00110000,2023-12-07 3:20PM EST,110.0,28.22,25.1,27.2,0.0,-,5.0,8,51.56%,Call,2024-01-12,538,0.31111866161491847
GOOGL240112C00121000,2023-12-07 2:11PM EST,121.0,17.25,14.9,16.75,0.0,-,10.0,9,47.68%,Call,2024-01-12,541,0.16469116987143326
GOOGL240112C00128000,2023-12-07 9:48AM EST,128.0,9.75,9.15,9.35,0.0,-,4.0,5,29.94%,Call,2024-01-12,546,1.5225243492577304e-11
GOOGL240112C00129000,2023-12-07 3:46PM EST,129.0,8.87,8.25,9.0,-0.72,-7.51%,4.0,37,32.25%,Call,2024-01-12,547,1.433453571004236e-11
GOOGL240112C00130000,2023-12-08 10:25AM EST,130.0,7.37,7.6,7.75,-1.49,-16.82%,17.0,97,28.28%,Call,2024-01-12,548,1.0054550093927431e-11
GOOGL240112C00132000,2023-12-08 9:37AM EST,132.0,5.84,6.2,6.3,-1.38,-19.11%,6.0,138,27.00%,Call,2024-01-12,550,1.7945304411286835e-11
GOOGL240112C00134000,2023-12-08 9:39AM EST,134.0,4.65,4.95,5.05,-1.58,-25.36%,14.0,138,26.23%,Call,2024-01-12,552,0.10208591995224384
GOOGL240112C00135000,2023-12-08 10:31AM EST,135.0,4.4,4.3,4.4,-1.15,-20.72%,150.0,118,25.40%,Call,2024-01-12,553,0.14341510764018828
GOOGL240112C00136000,2023-12-08 10:54AM EST,136.0,3.9,3.75,3.9,-0.86,-18.07%,129.0,122,25.24%,Call,2024-01-12,554,0.15424973713878745
GOOGL240112C00137000,2023-12-08 10:37AM EST,137.0,3.15,3.35,3.45,-1.2,-27.59%,51.0,199,25.16%,Call,2024-01-12,555,0.14501061562906745
GOOGL240112C00138000,2023-12-08 10:44AM EST,138.0,2.78,2.9,2.94,-1.07,-27.79%,17.0,82,24.50%,Call,2024-01-12,556,0.1552409090259862
GOOGL240112C00139000,2023-12-08 10:05AM EST,139.0,2.48,2.49,2.53,-0.82,-24.85%,17.0,314,24.20%,Call,2024-01-12,557,0.16580833630846495
GOOGL240112C00140000,2023-12-08 10:52AM EST,140.0,2.15,2.14,2.19,-0.7,-24.56%,231.0,310,24.11%,Call,2024-01-12,558,0.17138908411046777
GOOGL240112C00141000,2023-12-08 10:20AM EST,141.0,2.05,1.82,1.86,-0.5,-19.61%,10.0,1170,23.87%,Call,2024-01-12,559,0.1883513929588952
GOOGL240112C00142000,2023-12-08 9:58AM EST,142.0,1.39,1.54,1.59,-0.75,-35.05%,9.0,102,23.78%,Call,2024-01-12,560,0.16700450754087953
GOOGL240112C00144000,2023-12-07 1:30PM EST,144.0,1.1,1.11,1.15,-0.53,-32.52%,28.0,20,23.72%,Call,2024-01-12,562,0.18312597207582143
GOOGL240112C00145000,2023-12-08 10:29AM EST,145.0,1.05,0.95,0.99,-0.41,-28.08%,64.0,202,23.85%,Call,2024-01-12,563,0.1959684208962304
GOOGL240112C00146000,2023-12-08 9:40AM EST,146.0,0.8,0.79,0.83,-0.37,-31.62%,21.0,36,23.80%,Call,2024-01-12,564,0.19084034234028574
GOOGL240112C00152500,2023-12-07 1:30PM EST,152.5,0.42,0.26,0.3,0.0,-,5.0,5,24.90%,Call,2024-01-12,569,0.23434604024136366
GOOGL240112C00155000,2023-12-07 3:58PM EST,155.0,0.31,0.18,0.21,0.0,-,13.0,12,25.54%,Call,2024-01-12,570,0.2446789297860076
GOOGL240112C00157500,2023-12-07 3:30PM EST,157.5,0.22,0.13,0.15,0.0,-,18.0,18,26.22%,Call,2024-01-12,571,0.2521460427842588
GOOGL240112P00105000,2023-12-07 9:44AM EST,105.0,0.05,0.04,0.07,0.0,-,4.0,5,36.82%,Put,2024-01-12,575,0.38782619483863534
GOOGL240112P00115000,2023-12-07 3:59PM EST,115.0,0.16,0.15,0.17,0.0,-,87.0,99,28.96%,Put,2024-01-12,577,0.3260474886526712
GOOGL240112P00118000,2023-12-06 1:51PM EST,118.0,0.54,0.22,0.25,0.0,-,9.0,32,27.10%,Put,2024-01-12,578,0.37165250686334395
GOOGL240112P00119000,2023-12-07 10:55AM EST,119.0,0.22,0.26,0.28,0.0,-,40.0,95,26.37%,Put,2024-01-12,579,0.2918917020887119
GOOGL240112P00120000,2023-12-07 1:44PM EST,120.0,0.36,0.29,0.32,0.09,+33.33%,10.0,50,25.76%,Put,2024-01-12,580,0.3094115841496742
GOOGL240112P00122000,2023-12-07 3:14PM EST,122.0,0.36,0.39,0.42,0.0,-,29.0,80,24.56%,Put,2024-01-12,582,0.28078650956510437
GOOGL240112P00123000,2023-12-08 9:32AM EST,123.0,0.55,0.46,0.49,0.13,+30.95%,6.0,55,24.05%,Put,2024-01-12,583,0.2965969784700389
GOOGL240112P00124000,2023-12-08 10:37AM EST,124.0,0.6,0.54,0.58,0.21,+53.85%,36.0,29,23.66%,Put,2024-01-12,584,0.2880782548554654
GOOGL240112P00125000,2023-12-08 10:37AM EST,125.0,0.69,0.62,0.67,0.15,+27.78%,44.0,185,23.10%,Put,2024-01-12,585,0.28378992884137877
GOOGL240112P00127000,2023-12-08 9:42AM EST,127.0,0.84,0.88,0.92,0.1,+13.51%,4.0,727,22.19%,Put,2024-01-12,587,0.2679953612779248
GOOGL240112P00128000,2023-12-08 10:51AM EST,128.0,1.08,1.03,1.07,0.2,+22.73%,9.0,60,21.69%,Put,2024-01-12,588,0.2746135914280729
GOOGL240112P00129000,2023-12-08 10:47AM EST,129.0,1.3,1.23,1.27,0.25,+23.81%,17.0,39,21.40%,Put,2024-01-12,589,0.27618080297806746
GOOGL240112P00130000,2023-12-08 10:34AM EST,130.0,1.41,1.45,1.49,0.12,+9.30%,8.0,100,21.02%,Put,2024-01-12,590,0.2664756440150592
GOOGL240112P00132000,2023-12-08 10:50AM EST,132.0,2.12,1.99,2.03,0.34,+19.10%,40.0,447,20.28%,Put,2024-01-12,592,0.2792319654176545
GOOGL240112P00133000,2023-12-08 9:32AM EST,133.0,2.15,2.33,2.38,0.12,+5.91%,8.0,37,20.04%,Put,2024-01-12,593,0.2594743096021288
GOOGL240112P00134000,2023-12-08 9:59AM EST,134.0,2.75,2.67,2.72,0.49,+21.68%,11.0,18,19.50%,Put,2024-01-12,594,0.2763198497989858
GOOGL240112P00136000,2023-12-08 10:24AM EST,136.0,3.25,3.6,3.65,0.1,+3.17%,12.0,125,19.04%,Put,2024-01-12,596,0.2577849234526199
GOOGL240112P00137000,2023-12-08 9:49AM EST,137.0,4.25,4.1,4.55,0.75,+21.43%,10.0,120,21.00%,Put,2024-01-12,597,0.29100083305262864
GOOGL240112P00141000,2023-12-07 12:12PM EST,141.0,5.15,6.65,6.8,0.0,-,53.0,26,17.74%,Put,2024-01-12,600,0.21545336114185798
GOOGL240112P00144000,2023-12-07 9:50AM EST,144.0,8.1,8.7,9.15,0.0,-,8.0,4,16.02%,Put,2024-01-12,601,0.2763495487956898
GOOGL240119C00035000,2023-12-07 11:19AM EST,35.0,101.14,99.35,102.3,0.0,-,8.0,4,215.23%,Call,2024-01-19,603,1.776594685014621e-11
GOOGL240119C00053000,2023-08-25 10:15AM EST,53.0,76.4,77.0,80.45,0.0,-,46.0,316,0.00%,Call,2024-01-19,607,1.3255925157158083e-11
GOOGL240119C00054000,2023-10-23 1:40PM EST,54.0,84.9,83.55,85.3,0.0,-,5.0,497,218.02%,Call,2024-01-19,608,1.676542743794962
GOOGL240119C00056000,2023-08-25 2:50PM EST,56.0,75.01,74.0,77.55,0.0,-,80.0,151,0.00%,Call,2024-01-19,610,1.3255925157157728e-11
GOOGL240119C00057000,2023-11-16 10:24AM EST,57.0,80.5,78.25,80.55,0.0,-,4.0,105,161.52%,Call,2024-01-19,611,1.3255925157158031e-11
GOOGL240119C00059000,2023-09-05 10:54AM EST,59.0,77.77,75.7,78.0,0.0,-,4.0,162,137.79%,Call,2024-01-19,613,1.3255925157156965e-11
GOOGL240119C00060000,2023-11-22 11:18AM EST,60.0,79.08,75.25,76.7,0.0,-,13.0,358,139.89%,Call,2024-01-19,614,1.5528893157183674
GOOGL240119C00062000,2023-10-19 9:20AM EST,62.0,78.14,72.1,74.9,0.0,-,4.0,158,114.45%,Call,2024-01-19,616,1.756791809456301
GOOGL240119C00064000,2023-11-20 3:56PM EST,64.0,72.81,70.25,72.7,0.0,-,6.0,1253,108.79%,Call,2024-01-19,618,1.3255925157072299e-11
GOOGL240119C00067000,2023-09-14 2:04PM EST,67.0,72.65,69.2,73.55,0.0,-,10.0,218,172.95%,Call,2024-01-19,621,1.501741008703103
GOOGL240119C00068000,2023-08-04 9:08AM EST,68.0,63.14,66.5,71.4,0.0,-,20.0,364,144.56%,Call,2024-01-19,622,1.3255925145274787e-11
GOOGL240119C00069000,2023-10-12 12:03PM EST,69.0,71.9,62.65,65.85,0.0,-,6.0,350,0.00%,Call,2024-01-19,623,1.6846215231332557
GOOGL240119C00070000,2023-12-07 3:23PM EST,70.0,67.65,65.5,66.75,0.0,-,7.0,649,120.51%,Call,2024-01-19,624,1.3255925154897744e-11
GOOGL240119C00071000,2023-11-10 10:24AM EST,71.0,60.26,64.25,65.65,0.0,-,60.0,315,113.28%,Call,2024-01-19,625,1.3255925068131724e-11
GOOGL240119C00075000,2023-11-22 2:09PM EST,75.0,64.43,60.05,62.3,0.0,-,22.0,667,110.79%,Call,2024-01-19,629,1.2457565084522018
GOOGL240119C00076000,2023-11-27 9:30AM EST,76.0,60.6,59.15,60.45,0.0,-,20.0,411,98.49%,Call,2024-01-19,630,1.3255924831843392e-11
GOOGL240119C00077000,2023-11-22 9:30AM EST,77.0,61.25,58.0,59.15,0.0,-,10.0,314,88.72%,Call,2024-01-19,631,0.8032205370782348
GOOGL240119C00078000,2023-10-25 2:05PM EST,78.0,48.6,58.55,60.7,0.0,-,4.0,0,131.18%,Call,2024-01-19,632,1.3255913827143036e-11
GOOGL240119C00080000,2023-12-07 3:45PM EST,80.0,57.42,55.7,56.5,0.0,-,15.0,2506,98.73%,Call,2024-01-19,634,1.3255923950433157e-11
GOOGL240119C00082000,2023-10-11 9:21AM EST,82.0,60.0,47.05,50.7,0.0,-,20.0,960,0.00%,Call,2024-01-19,636,1.4746711678288795
GOOGL240119C00085000,2023-12-07 2:40PM EST,85.0,52.53,49.4,51.85,0.0,-,5.0,1686,76.66%,Call,2024-01-19,639,0.0954914535825043
GOOGL240119C00089000,2023-10-24 12:48PM EST,89.0,50.9,49.9,51.95,0.0,-,7.0,643,132.28%,Call,2024-01-19,643,1.014973696418599
GOOGL240119C00091000,2023-12-07 9:30AM EST,91.0,45.0,43.55,45.4,0.0,-,5.0,867,62.01%,Call,2024-01-19,645,1.8814078616887907e-11
GOOGL240119C00097000,2023-12-07 12:15PM EST,97.0,41.85,38.25,40.25,0.0,-,20.0,1858,70.31%,Call,2024-01-19,651,0.668805907906603
GOOGL240119C00098000,2023-12-07 12:16PM EST,98.0,41.07,37.05,39.25,0.0,-,101.0,2842,66.92%,Call,2024-01-19,652,0.6968715132542392
GOOGL240119C00100000,2023-12-07 3:46PM EST,100.0,38.5,35.8,37.15,0.0,-,62.0,8459,68.53%,Call,2024-01-19,654,0.523615281924612
GOOGL240119C00110000,2023-12-07 2:16PM EST,110.0,28.15,25.1,26.5,0.0,-,48.0,18397,51.76%,Call,2024-01-19,658,1.457415414272564e-11
GOOGL240119C00115000,2023-12-08 10:36AM EST,115.0,21.35,20.85,21.65,-2.45,-10.29%,22.0,7618,45.01%,Call,2024-01-19,660,1.3873341841016689e-11
GOOGL240119C00117500,2023-12-07 3:51PM EST,117.5,20.45,18.1,19.65,0.0,-,89.0,4534,45.35%,Call,2024-01-19,661,1.397711781788585e-11
GOOGL240119C00120000,2023-12-08 10:36AM EST,120.0,16.46,16.65,16.8,-1.34,-7.53%,19.0,24107,37.90%,Call,2024-01-19,662,1.2300965189099054e-11
GOOGL240119C00122500,2023-12-08 9:51AM EST,122.5,15.15,14.25,14.5,-0.66,-4.17%,11.0,5904,35.18%,Call,2024-01-19,663,1.2156164043747712e-11
GOOGL240119C00125000,2023-12-08 10:47AM EST,125.0,11.8,12.05,12.4,-1.65,-12.27%,33.0,20821,33.58%,Call,2024-01-19,664,0.03681710344934463
GOOGL240119C00127500,2023-12-08 9:42AM EST,127.5,10.75,9.95,10.15,-0.55,-4.87%,6.0,8236,30.43%,Call,2024-01-19,665,1.671502607835782e-11
GOOGL240119C00130000,2023-12-08 10:47AM EST,130.0,7.8,8.05,8.2,-1.55,-16.58%,205.0,24088,28.66%,Call,2024-01-19,666,1.0541840234473527e-11
GOOGL240119C00132500,2023-12-08 10:43AM EST,132.5,6.05,6.3,6.4,-1.4,-18.79%,120.0,7860,26.97%,Call,2024-01-19,667,0.087959055701246
GOOGL240119C00135000,2023-12-08 10:51AM EST,135.0,4.75,4.8,4.9,-1.15,-19.49%,922.0,27628,25.99%,Call,2024-01-19,668,0.14695554018324064
GOOGL240119C00137000,2023-12-08 10:52AM EST,137.0,3.74,3.75,3.85,-1.01,-21.26%,550.0,7197,25.23%,Call,2024-01-19,669,0.1606414249422733
GOOGL240119C00137500,2023-12-08 10:35AM EST,137.5,3.5,3.55,3.6,-0.9,-20.45%,161.0,7528,25.00%,Call,2024-01-19,670,0.1625767151132899
GOOGL240119C00138000,2023-12-08 10:52AM EST,138.0,3.3,3.3,3.4,-0.95,-22.35%,155.0,8336,24.99%,Call,2024-01-19,671,0.1659322300010136
GOOGL240119C00138500,2023-12-08 10:51AM EST,138.5,3.1,3.05,3.15,-0.95,-23.46%,16.0,6204,24.66%,Call,2024-01-19,672,0.16855451265120852
GOOGL240119C00139000,2023-12-08 10:51AM EST,139.0,2.88,2.9,2.92,-0.87,-23.20%,251.0,1890,24.39%,Call,2024-01-19,673,0.16940494621823043
GOOGL240119C00139500,2023-12-08 10:18AM EST,139.5,3.0,2.74,2.76,-0.5,-14.29%,97.0,1580,24.46%,Call,2024-01-19,674,0.18804653472238195
GOOGL240119C00140000,2023-12-08 10:55AM EST,140.0,2.6,2.57,2.6,-0.75,-22.39%,2848.0,26864,24.49%,Call,2024-01-19,675,0.1778524792047285
GOOGL240119C00140500,2023-12-08 10:11AM EST,140.5,2.59,2.35,2.38,-0.66,-20.31%,103.0,5322,24.12%,Call,2024-01-19,676,0.18838121623336032
GOOGL240119C00141000,2023-12-08 10:31AM EST,141.0,2.22,2.2,2.22,-0.73,-24.75%,46.0,2967,24.06%,Call,2024-01-19,677,0.17841218511271084
GOOGL240119C00141500,2023-12-08 9:30AM EST,141.5,1.77,2.05,2.08,-0.95,-34.93%,36.0,1520,24.07%,Call,2024-01-19,678,0.16280525605749704
GOOGL240119C00142000,2023-12-08 10:37AM EST,142.0,1.77,1.92,1.94,-0.76,-30.04%,374.0,4357,24.04%,Call,2024-01-19,679,0.17232618442842343
GOOGL240119C00142500,2023-12-08 9:40AM EST,142.5,1.69,1.78,1.8,-0.68,-28.69%,30.0,4709,23.96%,Call,2024-01-19,680,0.17680058353739248
GOOGL240119C00143000,2023-12-08 10:27AM EST,143.0,1.79,1.65,1.67,-0.51,-22.17%,6.0,2121,23.89%,Call,2024-01-19,681,0.19179685329138177
GOOGL240119C00143500,2023-12-08 9:39AM EST,143.5,1.47,1.52,1.55,-0.7,-32.26%,18.0,2876,23.85%,Call,2024-01-19,682,0.18075684468342218
GOOGL240119C00144000,2023-12-08 10:26AM EST,144.0,1.54,1.42,1.44,-0.43,-21.83%,80.0,2553,23.83%,Call,2024-01-19,683,0.19355717606190742
GOOGL240119C00144500,2023-12-08 9:54AM EST,144.5,1.18,1.29,1.32,-0.73,-38.22%,75.0,2649,23.69%,Call,2024-01-19,684,0.17795183567665204
GOOGL240119C00145000,2023-12-08 10:52AM EST,145.0,1.19,1.21,1.23,-0.56,-32.00%,930.0,22058,23.73%,Call,2024-01-19,685,0.18633862075860244
GOOGL240119C00145500,2023-12-08 9:45AM EST,145.5,1.12,1.12,1.14,-0.55,-32.93%,40.0,5047,23.72%,Call,2024-01-19,686,0.18893907994272258
GOOGL240119C00146000,2023-12-08 10:49AM EST,146.0,0.99,1.01,1.03,-0.49,-33.11%,310.0,1674,23.51%,Call,2024-01-19,687,0.18669359950646092
GOOGL240119C00146500,2023-12-08 9:45AM EST,146.5,0.95,0.96,0.97,-0.47,-33.10%,59.0,1733,23.66%,Call,2024-01-19,688,0.1906955592789816
GOOGL240119C00147000,2023-12-08 10:40AM EST,147.0,0.82,0.86,0.88,-0.51,-38.35%,53.0,2781,23.51%,Call,2024-01-19,689,0.18715950549278743
GOOGL240119C00147500,2023-12-08 10:30AM EST,147.5,0.88,0.82,0.83,-0.28,-24.14%,83.0,2990,23.67%,Call,2024-01-19,690,0.19876888646355564
GOOGL240119C00148000,2023-12-08 10:49AM EST,148.0,0.73,0.74,0.76,-0.37,-33.64%,6006.0,8944,23.61%,Call,2024-01-19,691,0.19253585626374253
GOOGL240119C00149000,2023-12-08 10:23AM EST,149.0,0.76,0.65,0.67,-0.24,-24.00%,65.0,2304,23.88%,Call,2024-01-19,693,0.20785457040985886
GOOGL240119C00149500,2023-12-07 3:43PM EST,149.5,0.9,0.6,0.61,0.0,-,253.0,6268,23.80%,Call,2024-01-19,694,0.22651393091255764
GOOGL240119C00150000,2023-12-08 10:44AM EST,150.0,0.53,0.54,0.56,-0.34,-39.08%,3325.0,26494,23.80%,Call,2024-01-19,695,0.19736145048954834
GOOGL240119C00152500,2023-12-08 10:22AM EST,152.5,0.45,0.37,0.39,-0.14,-23.73%,28.0,4102,24.20%,Call,2024-01-19,696,0.21582884957861576
GOOGL240119C00155000,2023-12-08 9:53AM EST,155.0,0.29,0.25,0.26,-0.14,-32.56%,264.0,11695,24.39%,Call,2024-01-19,697,0.21830306801659524
GOOGL240119C00157500,2023-12-07 1:59PM EST,157.5,0.3,0.18,0.2,0.0,-,341.0,4385,25.29%,Call,2024-01-19,698,0.24355682672799714
GOOGL240119C00160000,2023-12-08 9:55AM EST,160.0,0.14,0.14,0.15,-0.09,-39.13%,12.0,10294,26.03%,Call,2024-01-19,699,0.23049757970150872
GOOGL240119C00165000,2023-12-07 3:48PM EST,165.0,0.14,0.08,0.1,0.0,-,22.0,3067,28.03%,Call,2024-01-19,701,0.2698971935733448
GOOGL240119C00170000,2023-12-07 2:11PM EST,170.0,0.1,0.05,0.07,0.0,-,437.0,13528,29.98%,Call,2024-01-19,703,0.2917029020885085
GOOGL240119C00172500,2023-12-07 9:30AM EST,172.5,0.05,0.04,0.06,-0.01,-16.67%,5.0,2895,30.96%,Call,2024-01-19,704,0.28110999334893483
GOOGL240119C00175000,2023-12-08 9:30AM EST,175.0,0.05,0.04,0.05,-0.01,-16.67%,230.0,30318,31.74%,Call,2024-01-19,705,0.29684962861872904
GOOGL240119C00180000,2023-12-07 12:38PM EST,180.0,0.05,0.02,0.04,0.0,-,47.0,5361,33.79%,Call,2024-01-19,707,0.32732704742690216
GOOGL240119C00182500,2023-12-07 9:35AM EST,182.5,0.04,0.02,0.04,0.0,-,10.0,3552,35.16%,Call,2024-01-19,708,0.33310522109520996
GOOGL240119C00187500,2023-12-07 12:47PM EST,187.5,0.04,0.01,0.03,0.0,-,5.0,1455,36.72%,Call,2024-01-19,710,0.36121445661281504
GOOGL240119C00192500,2023-12-04 11:29AM EST,192.5,0.01,0.01,0.02,0.0,-,9.0,684,37.89%,Call,2024-01-19,712,0.3373910716344193
GOOGL240119C00195000,2023-12-06 9:43AM EST,195.0,0.01,0.01,0.02,0.0,-,4.0,2044,39.06%,Call,2024-01-19,713,0.3491828665893934
GOOGL240119C00200000,2023-12-08 10:14AM EST,200.0,0.01,0.0,0.02,0.0,-,10.0,8178,41.41%,Call,2024-01-19,715,0.3721886362498977
GOOGL240119C00205000,2023-11-14 3:54PM EST,205.0,0.02,0.0,0.02,0.0,-,345.0,4345,43.75%,Call,2024-01-19,716,0.42073844614172173
GOOGL240119C00215000,2023-11-17 9:46AM EST,215.0,0.01,0.0,0.01,0.0,-,70.0,4301,45.31%,Call,2024-01-19,718,0.437037633819309
GOOGL240119C00220000,2023-12-01 2:31PM EST,220.0,0.01,0.0,0.01,0.0,-,5.0,9894,46.88%,Call,2024-01-19,719,0.45740780294342054
GOOGL240119C00230000,2023-11-14 10:17AM EST,230.0,0.01,0.0,0.01,0.0,-,10.0,359,50.78%,Call,2024-01-19,721,0.4964927400101239
GOOGL240119C00235000,2023-11-03 11:17AM EST,235.0,0.01,0.0,0.21,0.0,-,20.0,867,66.60%,Call,2024-01-19,722,0.5152674435299904
GOOGL240119C00240000,2023-10-27 9:30AM EST,240.0,0.01,0.0,0.01,0.0,-,6.0,0,51.56%,Call,2024-01-19,723,0.5335659845593681
GOOGL240119C00245000,2023-10-30 8:44AM EST,245.0,0.01,0.0,0.0,0.0,-,9.0,24,25.00%,Call,2024-01-19,724,0.5514123866834095
GOOGL240119C00250000,2023-10-23 10:39AM EST,250.0,0.01,0.0,0.01,0.0,-,6.0,33,54.69%,Call,2024-01-19,725,0.568828800121436
GOOGL240119C00255000,2023-11-01 10:34AM EST,255.0,0.01,0.0,0.21,0.0,-,20.0,191,75.00%,Call,2024-01-19,726,0.5858356900645669
GOOGL240119C01360000,2022-05-19 11:32AM EST,1360.0,1005.06,916.5,936.0,0.0,-,4.0,16,0.00%,Call,2024-01-19,742,121.37383899184968
GOOGL240119C01440000,2022-03-23 12:02PM EST,1440.0,1440.23,1099.5,1118.5,0.0,-,6.0,19,0.00%,Call,2024-01-19,746,121.37383899184968
GOOGL240119C01560000,2022-03-23 11:17AM EST,1560.0,1343.19,1005.5,1023.5,0.0,-,26.0,0,0.00%,Call,2024-01-19,752,121.37383899184968
GOOGL240119C01720000,2022-06-06 1:41PM EST,1720.0,824.68,772.0,791.0,0.0,-,6.0,14,0.00%,Call,2024-01-19,760,121.37383899184968
GOOGL240119C01880000,2022-06-23 10:57AM EST,1880.0,624.54,0.0,0.0,0.0,-,6.0,54,50.00%,Call,2024-01-19,768,121.37383899184968
GOOGL240119C01920000,2022-06-23 10:49AM EST,1920.0,598.63,0.0,0.0,0.0,-,6.0,35,50.00%,Call,2024-01-19,770,121.37383899184968
GOOGL240119C02050000,2022-06-23 10:41AM EST,2050.0,518.56,0.0,0.0,0.0,-,6.0,33,50.00%,Call,2024-01-19,775,121.37383899184968
GOOGL240119C02100000,2022-07-15 2:56PM EST,2100.0,482.0,0.0,0.0,0.0,-,5.0,164,50.00%,Call,2024-01-19,776,121.37383899184968
GOOGL240119C02150000,2022-07-15 2:56PM EST,2150.0,455.0,0.0,0.0,0.0,-,5.0,98,100.00%,Call,2024-01-19,777,121.37383899184968
GOOGL240119C02200000,2022-07-14 9:51AM EST,2200.0,417.77,0.0,0.0,0.0,-,4.0,198,100.00%,Call,2024-01-19,778,121.37383899184968
GOOGL240119C02250000,2022-07-15 2:57PM EST,2250.0,403.25,0.0,0.0,0.0,-,4.0,169,100.00%,Call,2024-01-19,779,121.37383899184968
GOOGL240119C02300000,2022-07-15 2:57PM EST,2300.0,379.25,0.0,0.0,0.0,-,4.0,293,50.00%,Call,2024-01-19,780,121.37383899184968
GOOGL240119C02500000,2022-07-15 2:57PM EST,2500.0,294.0,0.0,0.0,0.0,-,4.0,409,50.00%,Call,2024-01-19,784,121.37383899184968
GOOGL240119C02800000,2022-07-12 2:11PM EST,2800.0,223.25,0.0,0.0,0.0,-,6.0,420,50.00%,Call,2024-01-19,795,121.37383899184968
GOOGL240119C02830000,2022-06-02 2:25PM EST,2830.0,243.49,159.0,174.0,0.0,-,7.0,9,0.00%,Call,2024-01-19,798,121.37383899184968
GOOGL240119C02840000,2022-06-02 2:25PM EST,2840.0,239.96,156.5,172.0,0.0,-,6.0,24,0.00%,Call,2024-01-19,799,121.37383899184968
GOOGL240119C02900000,2022-07-05 8:43AM EST,2900.0,135.5,0.0,0.0,0.0,-,5.0,241,50.00%,Call,2024-01-19,805,17.16947285297073
GOOGL240119C02940000,2022-05-20 10:23AM EST,2940.0,139.39,135.0,150.2,0.0,-,8.0,26,0.00%,Call,2024-01-19,809,121.37383899184968
GOOGL240119C03100000,2022-07-01 12:08PM EST,3100.0,106.7,0.0,0.0,0.0,-,4.0,135,50.00%,Call,2024-01-19,817,11.128648200612151
GOOGL240119C03350000,2022-05-25 12:31PM EST,3350.0,72.81,111.6,123.9,0.0,-,87.0,51,"1,248.95%",Call,2024-01-19,822,8.789154511820687
GOOGL240119C03400000,2022-07-12 1:56PM EST,3400.0,101.8,0.0,0.0,0.0,-,8.0,581,50.00%,Call,2024-01-19,823,10.787186217582207
GOOGL240119C03550000,2022-05-24 1:59PM EST,3550.0,56.4,69.0,81.5,0.0,-,25.0,48,892.99%,Call,2024-01-19,826,7.927525495905863
GOOGL240119C03950000,2022-07-15 10:25AM EST,3950.0,44.5,0.0,0.0,0.0,-,4.0,42,50.00%,Call,2024-01-19,834,7.392663431480514
GOOGL240119C04000000,2022-07-15 10:58AM EST,4000.0,41.1,0.0,0.0,0.0,-,52.0,490,50.00%,Call,2024-01-19,835,7.21999540593122
GOOGL240119C04100000,2022-06-17 2:11PM EST,4100.0,33.9,30.0,39.5,0.0,-,5.0,157,682.23%,Call,2024-01-19,836,6.843949792853958
GOOGL240119C04500000,2022-07-15 2:52PM EST,4500.0,22.7,0.0,0.0,0.0,-,5.0,5449,50.00%,Call,2024-01-19,840,6.264255214818932
GOOGL240119P00050000,2023-11-14 2:00PM EST,50.0,0.02,0.0,0.01,0.0,-,10.0,3837,90.63%,Put,2024-01-19,843,1.0675932124267293
GOOGL240119P00052000,2023-11-02 9:31AM EST,52.0,0.01,0.0,0.21,0.0,-,46.0,1277,118.36%,Put,2024-01-19,844,0.9659287618733425
GOOGL240119P00053000,2023-11-02 9:32AM EST,53.0,0.01,0.0,0.21,0.0,-,4.0,902,116.02%,Put,2024-01-19,845,0.9479301073324445
GOOGL240119P00055000,2023-10-23 2:26PM EST,55.0,0.03,0.0,0.89,0.0,-,12.0,724,138.09%,Put,2024-01-19,847,1.0116531727483333
GOOGL240119P00056000,2023-11-09 1:05PM EST,56.0,0.01,0.0,0.01,0.0,-,23.0,596,81.25%,Put,2024-01-19,848,0.8959162154683296
GOOGL240119P00057000,2023-11-14 11:33AM EST,57.0,0.02,0.0,0.01,0.0,-,5.0,2984,78.13%,Put,2024-01-19,849,0.9363715261673148
GOOGL240119P00059000,2023-11-07 12:04PM EST,59.0,0.01,0.0,0.12,0.0,-,15.0,2902,96.88%,Put,2024-01-19,851,0.8466237300033536
