Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index,implied Volatility
META240315P00320000,2023-12-08 10:44AM EST,320.0,17.1,16.8,17.0,-1.31,-7.12%,3.0,3483,32.14%,Put,2024-03-15,1403,0.4649663905506552
META240315P00325000,2023-12-08 10:36AM EST,325.0,18.9,19.05,19.2,-1.7,-8.25%,36.0,861,31.86%,Put,2024-03-15,1404,0.463583447081059
META240315P00330000,2023-12-08 10:23AM EST,330.0,21.0,21.15,21.35,-1.95,-8.50%,15.0,1354,31.25%,Put,2024-03-15,1405,0.46499463416501796
META240315P00335000,2023-12-08 10:27AM EST,335.0,23.2,23.6,23.8,-1.95,-7.75%,4.0,605,30.81%,Put,2024-03-15,1406,0.4660188047496951
META240315P00340000,2023-12-08 10:34AM EST,340.0,25.75,26.2,26.4,-2.65,-9.33%,24.0,1451,30.33%,Put,2024-03-15,1407,0.47031655362444813
META240315P00345000,2023-12-08 10:00AM EST,345.0,30.4,29.05,29.25,-0.2,-0.65%,4.0,924,29.94%,Put,2024-03-15,1408,0.5025967901328173
META240315P00350000,2023-12-05 10:06AM EST,350.0,37.8,32.1,32.3,0.0,-,10.0,598,29.57%,Put,2024-03-15,1409,0.5710295302996717
META240315P00355000,2023-12-08 10:10AM EST,355.0,35.5,35.25,35.5,-5.75,-13.94%,3.0,206,29.15%,Put,2024-03-15,1410,0.501827640586447
META240315P00360000,2023-12-07 9:36AM EST,360.0,44.0,38.7,39.0,0.0,-,2.0,151,28.94%,Put,2024-03-15,1411,0.5814504089952123
META240315P00365000,2023-11-29 9:41AM EST,365.0,36.35,42.0,42.4,0.0,-,5.0,43,28.27%,Put,2024-03-15,1412,0.4368785752547483
META240315P00385000,2023-11-29 12:15PM EST,385.0,54.95,57.15,58.2,0.0,-,6.0,36,26.59%,Put,2024-03-15,1416,0.5230799859322777
META240315P00390000,2023-11-22 11:32AM EST,390.0,52.79,61.55,62.8,0.0,-,2.0,43,27.00%,Put,2024-03-15,1417,0.44600035467557103
META240315P00400000,2023-12-01 1:34PM EST,400.0,77.62,70.35,71.75,0.0,-,4.0,52,26.47%,Put,2024-03-15,1419,0.6987078604788167
META240315P00405000,2023-11-13 2:18PM EST,405.0,75.28,75.05,76.2,0.0,-,2.0,71,25.56%,Put,2024-03-15,1420,0.6177665180931692
META240315P00410000,2023-11-13 3:26PM EST,410.0,80.25,79.6,81.35,0.0,-,2.0,8,27.36%,Put,2024-03-15,1421,0.6381408783778459
META240315P00415000,2023-11-24 10:18AM EST,415.0,76.5,84.3,86.0,0.0,-,6.0,0,26.91%,Put,2024-03-15,1422,0.5310236537858907
META240315P00420000,2023-11-14 2:35PM EST,420.0,84.11,89.2,91.65,0.0,-,2.0,0,30.88%,Put,2024-03-15,1423,0.5888616319575936
META240315P00430000,2023-11-14 2:34PM EST,430.0,94.14,99.7,101.2,0.0,-,2.0,1,31.10%,Put,2024-03-15,1425,0.626259306336961
META240315P00435000,2023-11-24 10:17AM EST,435.0,96.3,104.45,105.8,0.0,-,2.0,0,29.96%,Put,2024-03-15,1426,0.6008533912517809
META240315P00440000,2023-10-10 9:37AM EST,440.0,119.55,117.5,121.35,0.0,-,2.0,0,56.16%,Put,2024-03-15,1427,0.8850762079749575
META240315P00450000,2023-11-29 1:49PM EST,450.0,116.45,119.15,121.15,0.0,-,2.0,0,34.90%,Put,2024-03-15,1429,0.7302294200988655
META240315P00455000,2023-10-12 12:07PM EST,455.0,127.75,124.45,128.15,0.0,-,3.0,0,44.07%,Put,2024-03-15,1430,0.8399964155820917
META240315P00460000,2023-10-02 10:41AM EST,460.0,154.52,152.65,154.45,0.0,-,4.0,0,87.23%,Put,2024-03-15,1431,1.1639806802004709
META240315P00475000,2023-09-08 11:50AM EST,475.0,175.83,157.9,161.25,0.0,-,2.0,0,75.39%,Put,2024-03-15,1434,1.300744040570001
META240315P00485000,2023-09-27 1:17PM EST,485.0,194.11,186.45,190.5,0.0,-,2.0,0,110.01%,Put,2024-03-15,1436,1.446426352736686
META240315P00500000,2023-09-08 11:49AM EST,500.0,200.51,182.65,186.35,0.0,-,2.0,0,81.21%,Put,2024-03-15,1437,1.3735841277880088
META240315P00520000,2023-11-14 2:35PM EST,520.0,183.98,189.45,191.25,0.0,-,2.0,0,47.74%,Put,2024-03-15,1440,0.896949665677473
META240315P00530000,2023-11-14 2:34PM EST,530.0,194.14,199.7,200.9,0.0,-,2.0,0,46.89%,Put,2024-03-15,1441,0.9252220637779309
META240315P00550000,2023-09-27 1:21PM EST,550.0,259.3,251.0,255.5,0.0,-,2.0,0,125.20%,Put,2024-03-15,1442,1.6328260507287558
META240315P00630000,2023-09-08 11:52AM EST,630.0,330.9,312.45,316.55,0.0,-,6.0,0,106.00%,Put,2024-03-15,1444,1.7023350790167175
META240315P00650000,2023-09-27 1:17PM EST,650.0,359.11,351.2,355.5,0.0,-,2.0,0,144.44%,Put,2024-03-15,1445,1.8582663010689884
META240419C00170000,2023-11-28 3:43PM EST,170.0,172.0,163.3,164.0,0.0,-,4.0,6,75.81%,Call,2024-04-19,1451,1.8813821700373172e-11
META240419C00180000,2023-12-01 10:04AM EST,180.0,147.84,153.55,154.35,0.0,-,2.0,24,71.66%,Call,2024-04-19,1453,1.8809874137952416e-11
META240419C00195000,2023-12-05 3:53PM EST,195.0,128.3,139.15,139.8,0.0,-,5.0,32,65.88%,Call,2024-04-19,1456,1.87900402044796e-11
META240419C00220000,2023-11-29 1:40PM EST,220.0,120.13,115.5,116.05,0.0,-,3.0,106,57.70%,Call,2024-04-19,1461,0.09513131047878666
META240419C00230000,2023-12-01 10:27AM EST,230.0,99.1,106.2,106.65,0.0,-,16.0,91,54.66%,Call,2024-04-19,1463,1.8515945553110165e-11
META240419C00235000,2023-12-01 11:05AM EST,235.0,95.4,101.3,101.9,0.0,-,4.0,51,52.70%,Call,2024-04-19,1464,1.411187196663758e-11
META240419C00240000,2023-12-08 10:31AM EST,240.0,98.9,97.15,97.5,4.93,+5.25%,5.0,47,52.12%,Call,2024-04-19,1465,1.4188259453486188e-11
META240419C00245000,2023-12-07 12:14PM EST,245.0,90.0,92.3,92.9,0.0,-,10.0,62,50.35%,Call,2024-04-19,1466,1.3852088739321048e-11
META240419C00260000,2023-12-07 9:53AM EST,260.0,73.75,79.35,79.8,0.0,-,80.0,302,47.77%,Call,2024-04-19,1469,1.254753358098483e-11
META240419C00270000,2023-12-08 10:37AM EST,270.0,70.75,70.55,71.1,10.25,+16.94%,106.0,1006,45.25%,Call,2024-04-19,1471,1.2176963954000524e-11
META240419C00275000,2023-12-07 3:54PM EST,275.0,64.15,66.85,67.2,0.0,-,12.0,45,44.67%,Call,2024-04-19,1472,1.118736282443412e-11
META240419C00280000,2023-12-06 1:44PM EST,280.0,54.2,62.75,63.15,0.0,-,19.0,647,43.70%,Call,2024-04-19,1473,1.8863674425208518e-11
META240419C00290000,2023-12-07 11:34AM EST,290.0,52.35,54.85,55.5,0.0,-,14.0,111,42.15%,Call,2024-04-19,1475,1.8814957868187474e-11
META240419C00295000,2023-12-07 9:46AM EST,295.0,46.75,51.45,51.6,0.0,-,9.0,116,41.08%,Call,2024-04-19,1476,1.7254817814260853e-11
META240419C00300000,2023-12-07 2:22PM EST,300.0,46.65,47.85,48.0,0.0,-,6.0,490,40.34%,Call,2024-04-19,1477,1.7553250471451318e-11
META240419C00305000,2023-12-08 9:35AM EST,305.0,41.25,44.45,44.75,-1.25,-2.94%,8.0,106,39.94%,Call,2024-04-19,1478,1.5769623515324988e-11
META240419C00310000,2023-12-07 3:59PM EST,310.0,39.3,41.2,41.4,0.0,-,39.0,384,39.26%,Call,2024-04-19,1479,1.5262888450346976e-11
META240419C00315000,2023-12-08 9:35AM EST,315.0,34.95,38.05,38.25,1.95,+5.91%,3.0,219,38.69%,Call,2024-04-19,1480,0.027597908103343286
META240419C00320000,2023-12-07 3:53PM EST,320.0,33.07,34.95,35.2,0.0,-,37.0,190,38.11%,Call,2024-04-19,1481,1.865063380423937e-11
META240419C00325000,2023-12-08 10:13AM EST,325.0,31.78,32.2,32.4,1.18,+3.86%,10.0,253,37.69%,Call,2024-04-19,1482,1.0633908400724756e-11
META240419C00330000,2023-12-08 10:54AM EST,330.0,29.5,29.45,29.65,1.89,+6.85%,14.0,2303,37.17%,Call,2024-04-19,1483,0.12044080690129248
META240419C00340000,2023-12-08 10:29AM EST,340.0,25.5,24.5,24.65,2.36,+10.20%,9.0,747,36.29%,Call,2024-04-19,1485,0.17829613317374315
META240419C00345000,2023-12-08 10:16AM EST,345.0,22.33,22.2,22.35,0.58,+2.67%,5.0,471,35.85%,Call,2024-04-19,1486,0.17819116974493934
META240419C00350000,2023-12-08 10:46AM EST,350.0,19.88,20.2,20.35,0.89,+4.69%,18.0,589,35.63%,Call,2024-04-19,1487,0.18384255196696708
META240419C00355000,2023-12-08 10:46AM EST,355.0,17.97,18.2,18.35,0.87,+5.09%,2.0,185,35.25%,Call,2024-04-19,1488,0.19257862977093407
META240419C00360000,2023-12-07 3:19PM EST,360.0,15.7,16.4,16.6,0.0,-,3.0,826,35.02%,Call,2024-04-19,1489,0.1939498543897788
META240419C00365000,2023-12-07 3:54PM EST,365.0,13.7,14.7,14.85,0.0,-,10.0,251,34.64%,Call,2024-04-19,1490,0.19577394701396925
META240419C00380000,2023-12-08 10:31AM EST,380.0,11.15,10.6,10.75,1.1,+10.95%,23.0,319,34.09%,Call,2024-04-19,1493,0.22924676955889028
META240419C00385000,2023-12-07 2:22PM EST,385.0,9.1,9.45,9.6,0.0,-,3.0,210,33.91%,Call,2024-04-19,1494,0.22135437294902202
META240419C00390000,2023-12-08 10:31AM EST,390.0,8.85,8.4,8.55,1.05,+13.46%,2.0,205,33.73%,Call,2024-04-19,1495,0.2352699683419164
META240419C00395000,2023-12-05 11:14AM EST,395.0,5.85,7.45,7.6,0.0,-,2.0,221,33.58%,Call,2024-04-19,1496,0.2084138598052954
META240419C00400000,2023-12-08 10:26AM EST,400.0,6.75,6.65,6.8,0.48,+7.66%,2.0,398,33.53%,Call,2024-04-19,1497,0.23697473401245797
META240419C00405000,2023-12-08 10:16AM EST,405.0,5.85,5.85,6.0,1.48,+33.87%,43.0,56,33.35%,Call,2024-04-19,1498,0.2374084385099326
META240419C00410000,2023-12-07 11:51AM EST,410.0,4.8,5.25,5.35,0.0,-,21.0,209,33.32%,Call,2024-04-19,1499,0.2333973637707846
META240419C00420000,2023-12-07 3:54PM EST,420.0,3.85,4.1,4.2,0.0,-,15.0,261,33.17%,Call,2024-04-19,1501,0.24071142503369752
META240419C00430000,2023-12-05 2:23PM EST,430.0,2.52,3.25,3.35,0.0,-,2.0,196,33.23%,Call,2024-04-19,1503,0.23385171864780557
META240419C00435000,2023-12-07 11:44AM EST,435.0,2.69,2.91,2.97,0.0,-,2.0,17,33.22%,Call,2024-04-19,1504,0.24858785941169495
META240419C00450000,2023-12-07 12:09PM EST,450.0,1.97,2.05,2.09,0.0,-,9.0,116,33.29%,Call,2024-04-19,1506,0.25847351250420164
META240419C00460000,2023-12-08 10:06AM EST,460.0,1.58,1.61,1.65,0.31,+24.41%,2.0,144,33.35%,Call,2024-04-19,1507,0.26363968923400266
META240419C00470000,2023-12-04 11:45AM EST,470.0,0.96,1.3,1.34,0.0,-,20.0,149,33.61%,Call,2024-04-19,1508,0.25449844148788847
META240419C00480000,2023-12-04 11:03AM EST,480.0,0.8,1.04,1.07,0.0,-,18.0,161,33.74%,Call,2024-04-19,1509,0.2614050109159961
META240419C00500000,2023-12-07 3:59PM EST,500.0,0.66,0.68,0.71,0.0,-,18.0,749,34.24%,Call,2024-04-19,1511,0.28129691964418363
META240419P00145000,2023-12-01 3:39PM EST,145.0,0.23,0.16,0.22,0.0,-,2.0,6,56.15%,Put,2024-04-19,1512,0.6268544569748
META240419P00155000,2023-11-30 1:52PM EST,155.0,0.32,0.23,0.29,0.0,-,2.0,86,54.00%,Put,2024-04-19,1514,0.6085811815634543
META240419P00160000,2023-12-05 3:21PM EST,160.0,0.39,0.28,0.33,0.0,-,30.0,177,53.03%,Put,2024-04-19,1515,0.6029700025550115
META240419P00165000,2023-11-09 9:32AM EST,165.0,0.7,0.34,0.37,0.0,-,2.0,155,52.00%,Put,2024-04-19,1516,0.6334343341396304
META240419P00175000,2023-11-29 3:59PM EST,175.0,0.48,0.45,0.49,0.0,-,11.0,151,50.24%,Put,2024-04-19,1518,0.5572804147794588
META240419P00180000,2023-12-07 3:52PM EST,180.0,0.6,0.51,0.57,0.0,-,2.0,64,49.37%,Put,2024-04-19,1519,0.5554086982745018
META240419P00185000,2023-11-20 9:57AM EST,185.0,0.7,0.6,0.64,0.0,-,2.0,23,48.24%,Put,2024-04-19,1520,0.54838592733276
META240419P00190000,2023-12-04 10:15AM EST,190.0,1.0,0.69,0.72,0.0,-,2.0,21,47.17%,Put,2024-04-19,1521,0.5605425183797229
META240419P00195000,2023-12-05 11:53AM EST,195.0,1.09,0.8,0.83,0.0,-,6.0,48,46.30%,Put,2024-04-19,1522,0.5483720019459353
META240419P00205000,2023-12-06 2:24PM EST,205.0,1.08,1.03,1.07,-0.27,-20.00%,5.0,50,44.42%,Put,2024-04-19,1524,0.5077903128193267
META240419P00210000,2023-12-05 10:08AM EST,210.0,1.46,1.18,1.23,0.0,-,3.0,110,43.63%,Put,2024-04-19,1525,0.5167762675753679
META240419P00215000,2023-12-05 12:54PM EST,215.0,1.9,1.35,1.39,0.0,-,7.0,43,42.71%,Put,2024-04-19,1526,0.5241326721023605
META240419P00220000,2023-12-04 2:17PM EST,220.0,2.08,1.55,1.6,0.0,-,10.0,75,41.97%,Put,2024-04-19,1527,0.5138351142509207
META240419P00225000,2023-12-07 11:44AM EST,225.0,1.98,1.76,1.81,0.0,-,6.0,348,41.11%,Put,2024-04-19,1528,0.4887023003357284
META240419P00230000,2023-12-06 3:07PM EST,230.0,2.64,2.02,2.06,0.0,-,13.0,175,40.33%,Put,2024-04-19,1529,0.5004796148387063
META240419P00240000,2023-12-05 3:59PM EST,240.0,3.61,2.65,2.7,0.0,-,5.0,526,38.95%,Put,2024-04-19,1531,0.49797867527309503
META240419P00245000,2023-12-04 3:49PM EST,245.0,3.9,3.0,3.15,0.0,-,32.0,463,38.51%,Put,2024-04-19,1532,0.48740086905965113
META240419P00250000,2023-12-07 10:43AM EST,250.0,4.1,3.45,3.55,0.0,-,10.0,538,37.73%,Put,2024-04-19,1533,0.4734045277763392
META240419P00255000,2023-12-06 10:07AM EST,255.0,4.19,3.95,4.05,-0.99,-19.11%,5.0,528,37.11%,Put,2024-04-19,1534,0.4558637884322436
META240419P00260000,2023-12-07 2:09PM EST,260.0,4.98,4.5,4.65,0.0,-,7.0,378,36.60%,Put,2024-04-19,1535,0.4582872072897641
META240419P00265000,2023-12-07 2:25PM EST,265.0,5.15,5.15,5.3,-0.45,-8.04%,2.0,391,36.04%,Put,2024-04-19,1536,0.4422827591645782
META240419P00275000,2023-12-04 3:37PM EST,275.0,8.62,6.65,6.8,0.0,-,70.0,678,34.88%,Put,2024-04-19,1538,0.47965466796691947
META240419P00280000,2023-12-07 12:41PM EST,280.0,7.4,7.6,7.75,-1.0,-11.90%,12.0,599,34.44%,Put,2024-04-19,1539,0.4321820229630035
META240419P00285000,2023-12-07 12:52PM EST,285.0,9.35,8.55,8.7,0.0,-,3.0,536,33.83%,Put,2024-04-19,1540,0.4494102356319483
META240419P00290000,2023-12-07 12:08PM EST,290.0,10.4,9.8,9.9,0.0,-,18.0,601,33.47%,Put,2024-04-19,1541,0.4463461186225132
META240419P00300000,2023-12-07 2:25PM EST,300.0,13.21,12.3,12.45,0.0,-,3.0,484,32.42%,Put,2024-04-19,1543,0.4477172708980652
META240419P00305000,2023-12-08 10:49AM EST,305.0,14.1,13.9,14.0,-1.65,-10.48%,6.0,188,32.03%,Put,2024-04-19,1544,0.43787186240705706
META240419P00310000,2023-12-08 9:38AM EST,310.0,17.05,15.5,15.65,0.45,+2.71%,2.0,315,31.60%,Put,2024-04-19,1545,0.45784574672853956
META240419P00315000,2023-12-07 2:31PM EST,315.0,18.4,17.25,17.45,0.0,-,10.0,597,31.17%,Put,2024-04-19,1546,0.4519460554182024
META240419P00320000,2023-12-07 1:47PM EST,320.0,20.66,19.2,19.4,0.0,-,5.0,407,30.74%,Put,2024-04-19,1547,0.45748772004905125
META240419P00325000,2023-12-07 1:31PM EST,325.0,21.75,21.4,21.6,-0.75,-3.33%,2.0,469,30.45%,Put,2024-04-19,1548,0.44562628371098184
META240419P00330000,2023-12-08 10:29AM EST,330.0,23.15,23.65,23.75,-1.85,-7.40%,29.0,1062,29.88%,Put,2024-04-19,1549,0.4370134759860105
META240419P00335000,2023-12-08 10:54AM EST,335.0,26.1,26.05,26.25,-1.3,-4.74%,19.0,319,29.56%,Put,2024-04-19,1550,0.4471652693203626
META240419P00340000,2023-12-07 3:58PM EST,340.0,30.39,28.65,28.85,0.0,-,71.0,270,29.15%,Put,2024-04-19,1551,0.4722578734899486
META240419P00345000,2023-12-07 12:33PM EST,345.0,33.15,31.45,31.6,0.0,-,25.0,128,28.73%,Put,2024-04-19,1552,0.47645535555870105
META240419P00350000,2023-12-07 1:01PM EST,350.0,36.15,34.35,34.55,0.0,-,25.0,217,28.35%,Put,2024-04-19,1553,0.4822504529469383
META240419P00360000,2023-12-05 3:52PM EST,360.0,48.62,40.55,41.0,0.0,-,2.0,59,27.67%,Put,2024-04-19,1555,0.5673860957547406
META240419P00365000,2023-11-29 10:19AM EST,365.0,41.4,43.85,44.35,0.0,-,8.0,22,27.17%,Put,2024-04-19,1556,0.4478358616794881
META240419P00370000,2023-11-29 10:38AM EST,370.0,45.9,47.6,47.95,0.0,-,5.0,19,26.81%,Put,2024-04-19,1557,0.4668274599564988
META240419P00375000,2023-11-07 3:31PM EST,375.0,60.95,52.7,54.85,0.0,-,2.0,5,31.30%,Put,2024-04-19,1558,0.609466429611363
META240419P00380000,2023-12-05 3:52PM EST,380.0,64.4,54.5,55.85,0.0,-,2.0,35,26.53%,Put,2024-04-19,1559,0.6138750644864103
META240419P00400000,2023-11-24 10:25AM EST,400.0,63.95,71.45,73.2,0.0,-,3.0,14,26.55%,Put,2024-04-19,1563,0.4526657111366351
META240419P00405000,2023-11-30 3:20PM EST,405.0,82.36,75.85,77.0,0.0,-,2.0,2,24.58%,Put,2024-04-19,1564,0.6332094191380084
META240419P00410000,2023-11-30 1:50PM EST,410.0,86.97,80.05,81.45,0.0,-,2.0,5,23.88%,Put,2024-04-19,1565,0.6472275479764197
META240419P00415000,2023-11-28 1:45PM EST,415.0,79.5,84.4,86.95,0.0,-,10.0,5,26.53%,Put,2024-04-19,1566,0.5136792624099877
META240419P00420000,2023-11-28 1:44PM EST,420.0,84.25,89.0,91.65,0.0,-,77.0,0,26.56%,Put,2024-04-19,1567,0.5276615557724892
META240419P00430000,2023-10-16 2:59PM EST,430.0,110.63,96.65,99.25,0.0,-,4.0,0,0.00%,Put,2024-04-19,1569,0.7612061904560852
META240419P00435000,2023-11-24 10:16AM EST,435.0,96.1,104.4,105.8,0.0,-,2.0,0,25.77%,Put,2024-04-19,1570,0.5359703412817594
META240419P00440000,2023-10-13 9:23AM EST,440.0,119.45,110.45,113.05,0.0,-,2.0,0,34.75%,Put,2024-04-19,1571,0.7797436302506825
META240419P00500000,2023-11-30 3:20PM EST,500.0,176.94,169.15,171.3,0.0,-,4.0,0,38.51%,Put,2024-04-19,1575,0.9199278781314918
META240517C00180000,2023-12-04 2:54PM EST,180.0,143.7,154.85,155.75,0.0,-,2.0,8,70.43%,Call,2024-05-17,1583,1.8799092030098044e-11
META240517C00185000,2023-10-27 9:52AM EST,185.0,120.3,158.8,160.35,0.0,-,2.0,0,94.14%,Call,2024-05-17,1584,1.87582050522635e-11
META240517C00210000,2023-11-22 1:57PM EST,210.0,139.54,126.25,127.5,0.0,-,4.0,3,60.20%,Call,2024-05-17,1589,1.878489747717568e-11
META240517C00245000,2023-11-30 11:30AM EST,245.0,88.65,95.35,95.8,0.0,-,2.0,43,51.87%,Call,2024-05-17,1596,1.3331759635052889e-11
META240517C00260000,2023-11-30 3:29PM EST,260.0,77.45,82.8,83.2,0.0,-,4.0,65,49.40%,Call,2024-05-17,1599,1.2244656747643567e-11
META240517C00265000,2023-12-05 12:46PM EST,265.0,67.92,78.35,79.0,0.0,-,6.0,17,48.29%,Call,2024-05-17,1600,1.0801091134891151e-11
META240517C00270000,2023-12-06 9:36AM EST,270.0,67.2,74.45,75.35,0.0,-,10.0,44,47.97%,Call,2024-05-17,1601,1.0740759550420016e-11
META240517C00275000,2023-11-29 2:28PM EST,275.0,74.25,70.75,71.4,0.0,-,5.0,14,47.07%,Call,2024-05-17,1602,1.1918224396526745e-11
META240517C00285000,2023-12-08 10:38AM EST,285.0,62.8,63.25,63.75,8.3,+15.23%,4.0,25,45.38%,Call,2024-05-17,1604,1.014808342027357e-11
META240517C00300000,2023-12-05 12:46PM EST,300.0,44.1,52.9,53.2,0.0,-,7.0,156,43.38%,Call,2024-05-17,1607,1.4962421934509185e-11
META240517C00305000,2023-12-07 2:22PM EST,305.0,48.45,49.55,49.95,0.0,-,5.0,82,42.83%,Call,2024-05-17,1608,1.318336091541663e-11
META240517C00310000,2023-12-06 9:51AM EST,310.0,41.3,46.45,46.75,0.0,-,22.0,61,42.24%,Call,2024-05-17,1609,1.4781900749655906e-11
META240517C00315000,2023-12-07 3:32PM EST,315.0,42.12,43.4,43.65,0.0,-,2.0,193,41.65%,Call,2024-05-17,1610,1.2954467321228653e-11
META240517C00320000,2023-12-06 10:44AM EST,320.0,34.05,40.5,40.75,0.0,-,5.0,289,41.18%,Call,2024-05-17,1611,1.7742672107084566e-11
META240517C00330000,2023-12-07 3:48PM EST,330.0,33.2,35.05,35.35,0.0,-,12.0,155,40.36%,Call,2024-05-17,1613,0.15637654396362888
META240517C00345000,2023-12-07 1:20PM EST,345.0,26.71,27.9,28.15,0.0,-,3.0,126,39.23%,Call,2024-05-17,1616,0.2028586595086479
META240517C00350000,2023-12-07 3:59PM EST,350.0,24.45,25.65,25.9,0.0,-,24.0,282,38.79%,Call,2024-05-17,1617,0.2090732643268673
META240517C00355000,2023-12-08 10:38AM EST,355.0,23.45,23.7,23.95,1.21,+5.44%,10.0,200,38.56%,Call,2024-05-17,1618,0.22648768980742298
META240517C00360000,2023-12-07 10:27AM EST,360.0,19.73,21.85,22.1,0.0,-,2.0,394,38.33%,Call,2024-05-17,1619,0.21212816919718505
META240517C00365000,2023-12-08 10:38AM EST,365.0,19.8,20.0,20.25,2.93,+17.37%,4.0,145,37.98%,Call,2024-05-17,1620,0.23657347907998105
META240517C00370000,2023-12-07 10:40AM EST,370.0,16.4,18.4,18.6,0.0,-,10.0,184,37.74%,Call,2024-05-17,1621,0.22185443566337573
META240517C00375000,2023-12-07 2:03PM EST,375.0,16.1,16.75,17.0,0.0,-,6.0,267,37.45%,Call,2024-05-17,1622,0.2388466752108531
META240517C00385000,2023-12-05 11:19AM EST,385.0,11.14,14.05,14.3,0.0,-,4.0,83,37.14%,Call,2024-05-17,1624,0.21973611099803636
META240517C00395000,2023-12-07 3:56PM EST,395.0,11.13,11.7,11.9,0.0,-,2.0,140,36.76%,Call,2024-05-17,1626,0.25161761909000097
META240517C00400000,2023-12-07 3:56PM EST,400.0,10.1,10.55,10.75,0.0,-,12.0,225,36.47%,Call,2024-05-17,1627,0.25394824958195183
META240517C00410000,2023-11-29 2:29PM EST,410.0,9.8,8.8,9.0,0.0,-,6.0,159,36.37%,Call,2024-05-17,1629,0.2780486321662299
META240517C00420000,2023-12-07 2:21PM EST,420.0,7.05,7.3,7.45,0.0,-,7.0,293,36.17%,Call,2024-05-17,1631,0.2658187781036338
META240517C00430000,2023-12-05 3:34PM EST,430.0,4.8,5.9,6.05,0.0,-,7.0,67,35.83%,Call,2024-05-17,1633,0.2529693013423632
META240517C00440000,2023-12-05 3:31PM EST,440.0,3.95,4.9,5.15,0.0,-,4.0,11,36.05%,Call,2024-05-17,1635,0.2579806406931065
META240517C00450000,2023-12-04 12:02PM EST,450.0,3.25,4.1,4.2,0.0,-,22.0,55,35.86%,Call,2024-05-17,1637,0.26261208051006907
META240517C00460000,2023-11-13 9:49AM EST,460.0,4.6,3.4,3.5,0.0,-,2.0,40,35.91%,Call,2024-05-17,1639,0.30879673123507345
META240517C00465000,2023-12-05 10:32AM EST,465.0,2.52,3.05,3.15,0.0,-,2.0,61,35.82%,Call,2024-05-17,1640,0.2714325865444336
META240517C00470000,2023-12-05 3:02PM EST,470.0,2.25,2.79,2.87,0.0,-,2.0,136,35.83%,Call,2024-05-17,1641,0.27232768919649863
META240517C00480000,2023-12-05 10:22AM EST,480.0,2.02,2.33,2.4,0.0,-,18.0,33,35.94%,Call,2024-05-17,1642,0.2812658508751102
META240517C00500000,2023-12-08 10:34AM EST,500.0,1.7,1.61,1.68,0.14,+8.97%,25.0,62,36.16%,Call,2024-05-17,1644,0.2999296851146723
META240517P00145000,2023-12-05 3:14PM EST,145.0,0.48,0.35,0.42,0.0,-,5.0,7,55.96%,Put,2024-05-17,1645,0.6290539750611911
META240517P00150000,2023-11-20 9:35AM EST,150.0,0.5,0.44,0.48,0.0,-,2.0,204,55.18%,Put,2024-05-17,1646,0.6108070969196906
META240517P00165000,2023-12-05 3:19PM EST,165.0,0.82,0.64,0.7,0.0,-,2.0,11,51.93%,Put,2024-05-17,1649,0.592110145256727
META240517P00190000,2023-12-01 9:40AM EST,190.0,1.44,1.25,1.32,0.0,-,6.0,29,47.75%,Put,2024-05-17,1654,0.5460521023442777
META240517P00200000,2023-12-07 3:56PM EST,200.0,1.78,1.6,1.69,0.0,-,3.0,100,46.12%,Put,2024-05-17,1656,0.528850414762202
META240517P00205000,2023-11-08 10:35AM EST,205.0,3.27,1.82,1.89,0.0,-,2.0,35,45.24%,Put,2024-05-17,1657,0.5816220880651684
META240517P00210000,2023-12-07 11:45AM EST,210.0,2.23,2.06,2.13,0.0,-,6.0,78,44.46%,Put,2024-05-17,1658,0.5144179818121952
META240517P00220000,2023-12-05 3:50PM EST,220.0,3.35,2.64,2.71,0.0,-,8.0,52,43.01%,Put,2024-05-17,1660,0.5234222809111577
META240517P00225000,2023-12-07 3:51PM EST,225.0,3.22,2.97,3.05,0.0,-,3.0,37,42.30%,Put,2024-05-17,1661,0.49891713542799393
META240517P00230000,2023-12-06 3:07PM EST,230.0,4.2,3.35,3.45,0.0,-,10.0,76,41.68%,Put,2024-05-17,1662,0.5132907490655702
META240517P00235000,2023-12-07 3:07PM EST,235.0,4.1,3.8,3.9,0.0,-,19.0,239,41.09%,Put,2024-05-17,1663,0.4903779684665553
META240517P00240000,2023-12-04 11:07AM EST,240.0,5.88,4.3,4.4,0.0,-,10.0,210,40.51%,Put,2024-05-17,1664,0.5215635713243648
META240517P00255000,2023-12-07 2:22PM EST,255.0,6.5,6.1,6.25,0.0,-,2.0,60,38.84%,Put,2024-05-17,1667,0.47600747303783025
META240517P00270000,2023-12-07 3:54PM EST,270.0,9.2,8.55,8.7,0.0,-,48.0,123,37.23%,Put,2024-05-17,1670,0.4714243538252779
META240517P00275000,2023-12-04 10:18AM EST,275.0,12.45,9.55,9.7,0.0,-,23.0,184,36.75%,Put,2024-05-17,1671,0.5084760274993693
META240517P00280000,2023-12-07 2:55PM EST,280.0,11.5,10.7,10.9,0.0,-,12.0,929,36.45%,Put,2024-05-17,1672,0.47046113649226806
META240517P00285000,2023-12-08 10:14AM EST,285.0,12.05,11.9,12.05,-0.6,-4.74%,2.0,133,35.92%,Put,2024-05-17,1673,0.45811965831634965
