Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index
MSFT240105P00280000,2023-12-07 3:06PM EST,280.0,0.09,0.07,0.08,0.0,-,7.0,28,40.92%,Put,2024-01-05,571
MSFT240105P00290000,2023-12-07 1:59PM EST,290.0,0.11,0.08,0.09,0.0,-,10.0,12,36.91%,Put,2024-01-05,573
MSFT240105P00305000,2023-12-07 3:15PM EST,305.0,0.19,0.12,0.15,0.0,-,15.0,125,32.28%,Put,2024-01-05,576
MSFT240105P00310000,2023-12-08 10:06AM EST,310.0,0.18,0.14,0.17,-0.07,-28.00%,10.0,23,30.52%,Put,2024-01-05,577
MSFT240105P00320000,2023-12-07 3:36PM EST,320.0,0.31,0.22,0.24,0.0,-,4.0,84,27.30%,Put,2024-01-05,579
MSFT240105P00325000,2023-12-08 10:54AM EST,325.0,0.29,0.27,0.29,-0.11,-27.50%,9.0,888,25.73%,Put,2024-01-05,580
MSFT240105P00330000,2023-12-08 10:11AM EST,330.0,0.4,0.36,0.38,-0.09,-18.37%,3.0,319,24.46%,Put,2024-01-05,581
MSFT240105P00335000,2023-12-08 10:56AM EST,335.0,0.46,0.47,0.49,-0.25,-35.21%,4.0,231,23.07%,Put,2024-01-05,582
MSFT240105P00340000,2023-12-07 1:18PM EST,340.0,0.95,0.64,0.67,0.0,-,54.0,410,21.91%,Put,2024-01-05,583
MSFT240105P00350000,2023-12-08 10:54AM EST,350.0,1.32,1.29,1.32,-0.43,-24.57%,35.0,1447,19.78%,Put,2024-01-05,585
MSFT240105P00355000,2023-12-08 10:27AM EST,355.0,1.96,1.86,1.9,-0.54,-21.60%,41.0,509,18.84%,Put,2024-01-05,586
MSFT240105P00360000,2023-12-08 10:39AM EST,360.0,3.2,2.73,2.78,-0.31,-8.83%,107.0,623,18.08%,Put,2024-01-05,587
MSFT240105P00365000,2023-12-08 10:41AM EST,365.0,4.44,3.9,4.0,-0.39,-8.07%,121.0,726,17.29%,Put,2024-01-05,588
MSFT240105P00370000,2023-12-08 10:36AM EST,370.0,6.45,5.6,5.7,-0.5,-7.19%,87.0,1000,16.58%,Put,2024-01-05,589
MSFT240105P00375000,2023-12-08 10:50AM EST,375.0,8.35,7.65,7.75,-0.85,-9.24%,80.0,564,15.42%,Put,2024-01-05,590
MSFT240105P00380000,2023-12-08 10:07AM EST,380.0,11.45,10.45,10.6,-0.85,-6.91%,24.0,315,14.69%,Put,2024-01-05,591
MSFT240105P00385000,2023-12-06 11:20AM EST,385.0,16.35,13.8,14.1,0.0,-,12.0,96,13.99%,Put,2024-01-05,592
MSFT240105P00390000,2023-12-07 11:15AM EST,390.0,22.6,17.75,18.75,0.0,-,10.0,154,15.82%,Put,2024-01-05,593
MSFT240105P00405000,2023-12-06 10:33AM EST,405.0,34.54,31.05,32.6,0.0,-,28.0,10,15.77%,Put,2024-01-05,596
MSFT240112C00340000,2023-12-05 11:10AM EST,340.0,36.65,35.1,36.45,0.0,-,48.0,9,33.11%,Call,2024-01-12,605
MSFT240112C00355000,2023-12-07 3:44PM EST,355.0,21.3,22.55,23.1,0.0,-,11.0,13,27.12%,Call,2024-01-12,608
MSFT240112C00360000,2023-12-08 10:06AM EST,360.0,18.28,18.4,19.3,1.93,+11.80%,8.0,38,26.06%,Call,2024-01-12,609
MSFT240112C00365000,2023-12-08 10:18AM EST,365.0,14.85,14.65,14.8,0.93,+6.68%,12.0,117,22.87%,Call,2024-01-12,610
MSFT240112C00370000,2023-12-08 10:16AM EST,370.0,11.6,11.5,11.65,0.72,+6.62%,16.0,262,22.14%,Call,2024-01-12,611
MSFT240112C00375000,2023-12-08 10:22AM EST,375.0,8.6,8.75,8.9,0.35,+4.24%,24.0,280,21.47%,Call,2024-01-12,612
MSFT240112C00380000,2023-12-08 10:33AM EST,380.0,5.71,6.2,6.35,-0.39,-6.39%,248.0,180,20.36%,Call,2024-01-12,613
MSFT240112C00385000,2023-12-08 10:45AM EST,385.0,3.95,4.45,4.55,-0.35,-8.14%,36.0,108,20.00%,Call,2024-01-12,614
MSFT240112C00390000,2023-12-08 10:47AM EST,390.0,2.76,3.15,3.25,-0.21,-7.07%,291.0,563,19.95%,Call,2024-01-12,615
MSFT240112C00395000,2023-12-08 10:13AM EST,395.0,1.93,2.18,2.24,-0.12,-5.85%,13.0,138,19.83%,Call,2024-01-12,616
MSFT240112C00400000,2023-12-08 10:47AM EST,400.0,1.29,1.46,1.51,-0.14,-9.79%,26.0,273,19.77%,Call,2024-01-12,617
MSFT240112C00405000,2023-12-08 10:47AM EST,405.0,0.88,0.99,1.03,-0.11,-11.11%,71.0,66,19.91%,Call,2024-01-12,618
MSFT240112C00410000,2023-12-08 10:34AM EST,410.0,0.65,0.68,0.72,-0.06,-8.45%,5.0,65,20.24%,Call,2024-01-12,619
MSFT240112C00415000,2023-12-07 1:06PM EST,415.0,0.5,0.47,0.5,0.0,-,4.0,39,20.56%,Call,2024-01-12,620
MSFT240112C00420000,2023-12-07 2:02PM EST,420.0,0.36,0.35,0.38,0.0,-,4.0,34,21.23%,Call,2024-01-12,621
MSFT240112C00425000,2023-12-07 9:58AM EST,425.0,0.26,0.26,0.29,0.0,-,8.0,15,21.88%,Call,2024-01-12,622
MSFT240112C00430000,2023-12-07 1:59PM EST,430.0,0.21,0.2,0.23,0.0,-,6.0,6,22.61%,Call,2024-01-12,623
MSFT240112C00455000,2023-12-07 9:40AM EST,455.0,0.06,0.06,0.09,0.0,-,80.0,75,26.37%,Call,2024-01-12,627
MSFT240112P00295000,2023-12-07 2:00PM EST,295.0,0.2,0.14,0.18,0.0,-,6.0,12,34.03%,Put,2024-01-12,638
MSFT240112P00300000,2023-12-07 12:21PM EST,300.0,0.24,0.17,0.2,0.0,-,9.0,31,32.32%,Put,2024-01-12,639
MSFT240112P00320000,2023-12-07 10:10AM EST,320.0,0.59,0.35,0.39,0.0,-,16.0,82,26.61%,Put,2024-01-12,643
MSFT240112P00325000,2023-12-07 3:59PM EST,325.0,0.6,0.44,0.48,0.0,-,9.0,31,25.29%,Put,2024-01-12,644
MSFT240112P00330000,2023-12-08 10:18AM EST,330.0,0.63,0.58,0.61,-0.17,-21.25%,41.0,137,24.10%,Put,2024-01-12,645
MSFT240112P00335000,2023-12-08 9:30AM EST,335.0,1.08,0.77,0.81,0.07,+6.93%,39.0,114,23.10%,Put,2024-01-12,646
MSFT240112P00340000,2023-12-08 9:50AM EST,340.0,1.08,1.02,1.06,-0.27,-20.00%,6.0,69,22.00%,Put,2024-01-12,647
MSFT240112P00350000,2023-12-08 9:42AM EST,350.0,2.35,1.91,1.97,-0.04,-1.67%,29.0,250,20.25%,Put,2024-01-12,649
MSFT240112P00355000,2023-12-08 9:42AM EST,355.0,3.1,2.56,2.62,-0.15,-4.62%,42.0,117,19.19%,Put,2024-01-12,650
MSFT240112P00360000,2023-12-08 10:41AM EST,360.0,4.05,3.6,3.7,-0.35,-7.95%,51.0,222,18.67%,Put,2024-01-12,651
MSFT240112P00365000,2023-12-08 10:14AM EST,365.0,4.94,4.75,4.9,-0.76,-13.33%,14.0,101,17.63%,Put,2024-01-12,652
MSFT240112P00370000,2023-12-08 10:05AM EST,370.0,7.5,6.55,6.7,-0.4,-5.06%,29.0,248,17.06%,Put,2024-01-12,653
MSFT240112P00375000,2023-12-08 9:50AM EST,375.0,9.1,8.6,8.7,-1.08,-10.61%,19.0,115,15.89%,Put,2024-01-12,654
MSFT240112P00380000,2023-12-08 10:27AM EST,380.0,11.5,11.3,11.45,-1.76,-13.27%,15.0,49,15.17%,Put,2024-01-12,655
MSFT240119C00110000,2023-11-28 11:31AM EST,110.0,273.37,261.9,264.65,0.0,-,6.0,798,167.09%,Call,2024-01-19,662
MSFT240119C00120000,2023-08-15 8:58AM EST,120.0,205.5,219.1,222.0,0.0,-,17.0,653,0.00%,Call,2024-01-19,664
MSFT240119C00165000,2023-11-14 10:09AM EST,165.0,207.5,208.05,209.7,0.0,-,20.0,581,127.00%,Call,2024-01-19,673
MSFT240119C00170000,2023-12-04 2:53PM EST,170.0,199.23,203.1,204.5,0.0,-,4.0,1654,121.53%,Call,2024-01-19,674
MSFT240119C00175000,2023-12-05 12:07PM EST,175.0,197.9,198.05,199.4,0.0,-,6.0,296,116.19%,Call,2024-01-19,675
MSFT240119C00180000,2023-12-07 9:51AM EST,180.0,188.0,193.15,194.7,0.0,-,13.0,402,115.53%,Call,2024-01-19,676
MSFT240119C00185000,2023-11-14 9:59AM EST,185.0,187.44,188.1,189.45,0.0,-,3.0,380,109.33%,Call,2024-01-19,677
MSFT240119C00200000,2023-12-08 9:42AM EST,200.0,172.0,173.3,174.6,0.1,+0.06%,4.0,2419,100.93%,Call,2024-01-19,680
MSFT240119C00210000,2023-11-30 11:55AM EST,210.0,168.17,163.25,164.65,0.0,-,11.0,1696,93.97%,Call,2024-01-19,682
MSFT240119C00215000,2023-12-04 10:03AM EST,215.0,152.25,158.75,160.45,0.0,-,3.0,1253,97.80%,Call,2024-01-19,683
MSFT240119C00225000,2023-12-06 10:39AM EST,225.0,147.34,148.65,150.6,0.0,-,6.0,1719,91.11%,Call,2024-01-19,685
MSFT240119C00230000,2023-12-06 10:25AM EST,230.0,140.91,143.6,145.45,0.0,-,15.0,918,86.82%,Call,2024-01-19,686
MSFT240119C00235000,2023-11-30 3:41PM EST,235.0,143.3,138.15,139.8,0.0,-,12.0,1803,78.08%,Call,2024-01-19,687
MSFT240119C00240000,2023-12-06 12:25PM EST,240.0,130.97,133.7,135.05,0.0,-,15.0,2712,78.97%,Call,2024-01-19,688
MSFT240119C00245000,2023-12-06 11:31AM EST,245.0,126.5,128.7,130.2,0.0,-,10.0,1365,76.51%,Call,2024-01-19,689
MSFT240119C00265000,2023-12-07 11:30AM EST,265.0,105.56,109.3,110.45,0.0,-,10.0,3398,67.53%,Call,2024-01-19,693
MSFT240119C00270000,2023-12-07 3:41PM EST,270.0,102.9,104.45,105.2,0.0,-,9.0,5927,64.18%,Call,2024-01-19,694
MSFT240119C00275000,2023-12-06 3:59PM EST,275.0,95.99,99.05,100.45,0.0,-,19.0,3201,60.73%,Call,2024-01-19,695
MSFT240119C00295000,2023-12-08 10:06AM EST,295.0,78.35,79.5,81.15,-0.04,-0.05%,3.0,4253,52.43%,Call,2024-01-19,699
MSFT240119C00300000,2023-12-08 10:45AM EST,300.0,73.25,74.8,75.85,0.08,+0.11%,95.0,20187,52.02%,Call,2024-01-19,700
MSFT240119C00305000,2023-12-07 1:17PM EST,305.0,66.58,69.5,71.0,-1.22,-1.80%,3.0,7255,49.70%,Call,2024-01-19,701
MSFT240119C00315000,2023-12-07 3:35PM EST,315.0,58.54,59.95,61.05,0.0,-,9.0,2743,43.95%,Call,2024-01-19,703
MSFT240119C00320000,2023-12-08 9:40AM EST,320.0,55.35,55.35,55.75,1.76,+3.28%,8.0,6149,39.81%,Call,2024-01-19,704
MSFT240119C00325000,2023-12-07 3:34PM EST,325.0,49.0,50.4,51.1,0.0,-,19.0,6895,38.19%,Call,2024-01-19,705
MSFT240119C00330000,2023-12-08 10:29AM EST,330.0,46.0,45.3,46.05,0.05,+0.11%,3.0,12748,35.04%,Call,2024-01-19,706
MSFT240119C00335000,2023-12-08 10:31AM EST,335.0,40.48,41.05,41.6,1.3,+3.32%,60.0,9231,33.83%,Call,2024-01-19,707
MSFT240119C00340000,2023-12-08 10:35AM EST,340.0,35.55,36.65,36.95,0.55,+1.57%,9.0,21755,31.78%,Call,2024-01-19,708
MSFT240119C00345000,2023-12-08 10:11AM EST,345.0,31.5,31.85,32.45,0.86,+2.81%,10.0,7637,29.96%,Call,2024-01-19,709
MSFT240119C00350000,2023-12-08 10:21AM EST,350.0,27.6,27.6,28.0,1.24,+4.70%,27.0,24920,28.05%,Call,2024-01-19,710
MSFT240119C00355000,2023-12-08 10:00AM EST,355.0,22.88,23.35,23.7,0.78,+3.53%,6.0,5643,26.22%,Call,2024-01-19,711
MSFT240119C00360000,2023-12-08 10:35AM EST,360.0,18.7,19.45,19.75,0.31,+1.69%,146.0,20867,24.82%,Call,2024-01-19,712
MSFT240119C00365000,2023-12-08 10:49AM EST,365.0,15.18,15.95,16.1,0.3,+2.02%,131.0,9167,23.60%,Call,2024-01-19,713
MSFT240119C00370000,2023-12-08 10:55AM EST,370.0,12.65,12.7,12.85,0.85,+7.20%,662.0,22919,22.63%,Call,2024-01-19,714
MSFT240119C00375000,2023-12-08 10:55AM EST,375.0,9.76,9.8,9.9,0.65,+7.14%,302.0,23498,21.61%,Call,2024-01-19,715
MSFT240119C00380000,2023-12-08 10:53AM EST,380.0,7.25,7.3,7.4,0.4,+5.84%,1177.0,32935,20.76%,Call,2024-01-19,716
MSFT240119C00385000,2023-12-08 10:54AM EST,385.0,5.38,5.35,5.4,0.26,+5.08%,397.0,12777,20.15%,Call,2024-01-19,717
MSFT240119C00390000,2023-12-08 10:53AM EST,390.0,3.87,3.9,3.95,0.17,+4.59%,399.0,16530,19.96%,Call,2024-01-19,718
MSFT240119C00395000,2023-12-08 10:53AM EST,395.0,2.73,2.78,2.82,0.1,+3.80%,192.0,5778,19.80%,Call,2024-01-19,719
MSFT240119C00400000,2023-12-08 10:53AM EST,400.0,1.95,1.94,1.98,0.08,+4.28%,977.0,21725,19.71%,Call,2024-01-19,720
MSFT240119C00405000,2023-12-08 10:45AM EST,405.0,1.23,1.36,1.39,-0.11,-8.21%,296.0,8753,19.75%,Call,2024-01-19,721
MSFT240119C00410000,2023-12-08 10:56AM EST,410.0,1.01,0.97,1.0,0.05,+5.21%,621.0,7341,20.01%,Call,2024-01-19,722
MSFT240119C00415000,2023-12-08 10:45AM EST,415.0,0.63,0.7,0.73,-0.07,-10.00%,124.0,3772,20.35%,Call,2024-01-19,723
MSFT240119C00420000,2023-12-08 10:15AM EST,420.0,0.53,0.52,0.55,0.0,-,16.0,5144,20.83%,Call,2024-01-19,724
MSFT240119C00425000,2023-12-08 10:52AM EST,425.0,0.38,0.39,0.4,-0.03,-7.32%,36.0,4972,21.16%,Call,2024-01-19,725
MSFT240119C00435000,2023-12-08 10:24AM EST,435.0,0.25,0.24,0.25,-0.01,-3.85%,18.0,2026,22.36%,Call,2024-01-19,727
MSFT240119C00440000,2023-12-07 11:55AM EST,440.0,0.2,0.19,0.2,0.0,-,62.0,2296,22.95%,Call,2024-01-19,728
MSFT240119C00450000,2023-12-08 9:30AM EST,450.0,0.13,0.12,0.13,0.0,-,10.0,7252,24.07%,Call,2024-01-19,730
MSFT240119C00455000,2023-12-05 12:43PM EST,455.0,0.15,0.1,0.11,0.0,-,20.0,760,24.76%,Call,2024-01-19,731
MSFT240119C00460000,2023-12-07 9:30AM EST,460.0,0.1,0.08,0.1,0.0,-,18.0,3645,25.59%,Call,2024-01-19,732
MSFT240119C00475000,2023-12-06 11:32AM EST,475.0,0.06,0.05,0.06,0.0,-,6.0,763,27.34%,Call,2024-01-19,735
MSFT240119C00485000,2023-12-07 2:57PM EST,485.0,0.05,0.03,0.05,0.0,-,24.0,463,28.81%,Call,2024-01-19,737
MSFT240119C00490000,2023-12-04 10:30AM EST,490.0,0.04,0.03,0.04,0.0,-,5.0,834,29.10%,Call,2024-01-19,738
MSFT240119C00495000,2023-12-01 3:13PM EST,495.0,0.06,0.02,0.04,0.0,-,70.0,441,30.08%,Call,2024-01-19,739
MSFT240119C00500000,2023-12-07 11:37AM EST,500.0,0.02,0.02,0.04,0.0,-,5.0,2846,31.06%,Call,2024-01-19,740
MSFT240119C00505000,2023-12-07 11:54AM EST,505.0,0.02,0.01,0.03,0.0,-,9.0,134,31.06%,Call,2024-01-19,741
MSFT240119C00510000,2023-11-30 10:47AM EST,510.0,0.04,0.01,0.03,0.0,-,110.0,469,32.03%,Call,2024-01-19,742
MSFT240119C00525000,2023-12-05 3:13PM EST,525.0,0.02,0.0,0.02,0.0,-,600.0,312,33.40%,Call,2024-01-19,745
MSFT240119C00535000,2023-11-21 11:23AM EST,535.0,0.04,0.0,0.02,0.0,-,30.0,792,35.16%,Call,2024-01-19,747
MSFT240119P00110000,2023-12-05 10:20AM EST,110.0,0.01,0.0,0.01,0.0,-,220.0,6627,103.13%,Put,2024-01-19,749
MSFT240119P00115000,2023-12-04 10:30AM EST,115.0,0.01,0.0,0.01,0.0,-,281.0,2078,98.44%,Put,2024-01-19,750
MSFT240119P00120000,2023-12-04 10:10AM EST,120.0,0.01,0.0,0.01,0.0,-,257.0,1508,96.88%,Put,2024-01-19,751
MSFT240119P00125000,2023-12-06 10:20AM EST,125.0,0.01,0.0,0.01,0.0,-,5.0,3794,92.19%,Put,2024-01-19,752
MSFT240119P00130000,2023-12-05 3:32PM EST,130.0,0.02,0.01,0.02,0.0,-,4.0,2296,96.88%,Put,2024-01-19,753
MSFT240119P00140000,2023-12-04 10:30AM EST,140.0,0.02,0.01,0.02,0.0,-,40.0,5665,90.63%,Put,2024-01-19,755
MSFT240119P00145000,2023-11-30 11:26AM EST,145.0,0.01,0.01,0.02,0.0,-,524.0,4572,87.50%,Put,2024-01-19,756
MSFT240119P00150000,2023-12-07 2:09PM EST,150.0,0.02,0.02,0.03,0.0,-,331.0,3349,87.50%,Put,2024-01-19,757
MSFT240119P00155000,2023-12-06 10:33AM EST,155.0,0.02,0.02,0.03,0.0,-,6.0,2179,84.77%,Put,2024-01-19,758
MSFT240119P00160000,2023-12-04 1:59PM EST,160.0,0.02,0.02,0.03,0.0,-,171.0,1791,82.03%,Put,2024-01-19,759
MSFT240119P00170000,2023-12-04 10:16AM EST,170.0,0.04,0.02,0.03,0.0,-,4.0,2962,76.17%,Put,2024-01-19,761
MSFT240119P00175000,2023-12-05 3:27PM EST,175.0,0.03,0.02,0.04,0.0,-,128.0,6418,74.61%,Put,2024-01-19,762
MSFT240119P00180000,2023-12-06 11:12AM EST,180.0,0.03,0.03,0.04,0.0,-,10.0,5624,73.05%,Put,2024-01-19,763
MSFT240119P00185000,2023-12-01 12:13PM EST,185.0,0.04,0.03,0.05,0.0,-,50.0,3827,71.48%,Put,2024-01-19,764
MSFT240119P00190000,2023-11-30 10:44AM EST,190.0,0.05,0.03,0.05,0.0,-,50.0,7419,68.75%,Put,2024-01-19,765
MSFT240119P00195000,2023-12-08 9:44AM EST,195.0,0.04,0.04,0.05,0.0,-,15.0,8620,67.19%,Put,2024-01-19,766
MSFT240119P00200000,2023-12-05 10:27AM EST,200.0,0.05,0.03,0.05,0.0,-,101.0,12586,63.87%,Put,2024-01-19,767
MSFT240119P00215000,2023-12-08 10:54AM EST,215.0,0.05,0.04,0.06,0.0,-,20.0,10465,58.20%,Put,2024-01-19,770
MSFT240119P00230000,2023-12-06 3:57PM EST,230.0,0.07,0.05,0.07,0.0,-,5.0,9386,52.54%,Put,2024-01-19,773
MSFT240119P00235000,2023-12-04 10:33AM EST,235.0,0.12,0.06,0.08,0.0,-,24.0,6388,51.17%,Put,2024-01-19,774
MSFT240119P00245000,2023-12-07 12:49PM EST,245.0,0.09,0.07,0.09,0.0,-,16.0,6201,48.24%,Put,2024-01-19,776
MSFT240119P00255000,2023-12-06 9:53AM EST,255.0,0.11,0.08,0.1,0.0,-,40.0,8055,44.53%,Put,2024-01-19,778
MSFT240119P00260000,2023-12-06 12:12PM EST,260.0,0.12,0.1,0.11,0.0,-,12.0,9257,42.97%,Put,2024-01-19,779
MSFT240119P00265000,2023-12-08 9:42AM EST,265.0,0.12,0.1,0.12,-0.02,-14.29%,100.0,6122,41.31%,Put,2024-01-19,780
MSFT240119P00270000,2023-12-08 10:49AM EST,270.0,0.11,0.11,0.12,-0.03,-21.43%,11.0,11411,39.26%,Put,2024-01-19,781
MSFT240119P00275000,2023-12-08 10:07AM EST,275.0,0.15,0.12,0.14,-0.02,-11.76%,9.0,6069,37.99%,Put,2024-01-19,782
MSFT240119P00280000,2023-12-08 10:03AM EST,280.0,0.16,0.14,0.16,-0.02,-11.11%,3.0,8470,36.62%,Put,2024-01-19,783
MSFT240119P00285000,2023-12-08 9:30AM EST,285.0,0.2,0.16,0.18,-0.01,-4.76%,20.0,9473,35.16%,Put,2024-01-19,784
MSFT240119P00290000,2023-12-07 3:09PM EST,290.0,0.2,0.18,0.19,-0.05,-20.00%,4.0,11425,33.35%,Put,2024-01-19,785
MSFT240119P00295000,2023-12-07 2:12PM EST,295.0,0.26,0.21,0.22,0.0,-,5.0,9954,32.03%,Put,2024-01-19,786
MSFT240119P00300000,2023-12-08 10:38AM EST,300.0,0.26,0.25,0.26,-0.05,-16.13%,9.0,19229,30.76%,Put,2024-01-19,787
MSFT240119P00305000,2023-12-07 1:17PM EST,305.0,0.37,0.29,0.3,0.0,-,14.0,8783,29.40%,Put,2024-01-19,788
MSFT240119P00310000,2023-12-08 10:37AM EST,310.0,0.37,0.34,0.36,-0.06,-13.95%,16.0,9602,28.17%,Put,2024-01-19,789
MSFT240119P00315000,2023-12-08 10:37AM EST,315.0,0.46,0.41,0.43,-0.07,-13.21%,6.0,7522,26.91%,Put,2024-01-19,790
MSFT240119P00320000,2023-12-08 10:53AM EST,320.0,0.52,0.52,0.53,-0.14,-21.21%,28.0,6464,25.76%,Put,2024-01-19,791
MSFT240119P00325000,2023-12-08 10:48AM EST,325.0,0.71,0.66,0.67,-0.12,-14.46%,8.0,9522,24.73%,Put,2024-01-19,792
MSFT240119P00330000,2023-12-08 10:52AM EST,330.0,0.85,0.82,0.84,-0.19,-18.27%,65.0,12928,23.63%,Put,2024-01-19,793
MSFT240119P00335000,2023-12-08 10:52AM EST,335.0,1.11,1.06,1.08,-0.23,-17.16%,54.0,7223,22.66%,Put,2024-01-19,794
MSFT240119P00340000,2023-12-08 10:55AM EST,340.0,1.4,1.38,1.4,-0.33,-19.08%,60.0,15424,21.70%,Put,2024-01-19,795
MSFT240119P00345000,2023-12-08 10:54AM EST,345.0,1.85,1.84,1.87,-0.48,-20.60%,69.0,5708,20.94%,Put,2024-01-19,796
MSFT240119P00350000,2023-12-08 10:48AM EST,350.0,2.69,2.41,2.44,-0.25,-8.50%,551.0,15825,20.01%,Put,2024-01-19,797
MSFT240119P00355000,2023-12-08 10:55AM EST,355.0,3.22,3.2,3.3,-0.67,-17.22%,82.0,11920,19.39%,Put,2024-01-19,798
MSFT240119P00360000,2023-12-08 10:43AM EST,360.0,4.82,4.15,4.25,-0.25,-4.93%,164.0,9678,18.37%,Put,2024-01-19,799
MSFT240119P00365000,2023-12-08 10:55AM EST,365.0,5.59,5.55,5.65,-0.98,-14.92%,371.0,9423,17.71%,Put,2024-01-19,800
MSFT240119P00370000,2023-12-08 10:55AM EST,370.0,7.3,7.3,7.4,-1.2,-14.12%,475.0,19333,17.00%,Put,2024-01-19,801
MSFT240119P00375000,2023-12-08 10:50AM EST,375.0,10.0,9.45,9.55,-0.8,-7.41%,187.0,4057,16.21%,Put,2024-01-19,802
MSFT240119P00380000,2023-12-08 10:32AM EST,380.0,12.95,11.95,12.05,-0.57,-4.22%,253.0,16415,15.14%,Put,2024-01-19,803
MSFT240119P00385000,2023-12-08 10:50AM EST,385.0,15.98,15.1,15.25,-1.21,-7.04%,50.0,876,14.41%,Put,2024-01-19,804
MSFT240119P00390000,2023-12-08 10:17AM EST,390.0,19.31,18.85,19.15,-3.99,-17.12%,3.0,1123,14.23%,Put,2024-01-19,805
MSFT240119P00410000,2023-12-06 9:54AM EST,410.0,38.0,36.9,37.6,0.0,-,300.0,4,14.53%,Put,2024-01-19,809
MSFT240119P00415000,2023-11-28 1:15PM EST,415.0,34.28,41.2,42.85,0.0,-,21.0,0,18.46%,Put,2024-01-19,810
MSFT240119P00420000,2023-11-29 2:36PM EST,420.0,39.65,46.45,47.8,0.0,-,19.0,6,19.65%,Put,2024-01-19,811
MSFT240119P00430000,2023-11-21 2:23PM EST,430.0,56.92,56.85,57.65,0.0,-,15.0,0,21.02%,Put,2024-01-19,813
MSFT240119P00460000,2023-07-26 2:22PM EST,460.0,123.75,134.95,138.6,0.0,-,13.0,0,153.38%,Put,2024-01-19,819
MSFT240119P00465000,2023-11-27 1:54PM EST,465.0,85.39,91.8,93.45,0.0,-,4.0,0,38.44%,Put,2024-01-19,820
MSFT240119P00480000,2023-11-16 11:19AM EST,480.0,106.9,106.6,108.35,0.0,-,114.0,0,41.91%,Put,2024-01-19,823
MSFT240119P00485000,2023-09-14 2:59PM EST,485.0,146.28,155.2,158.7,0.0,-,220.0,0,155.63%,Put,2024-01-19,824
MSFT240119P00495000,2023-11-16 11:57AM EST,495.0,121.06,121.8,122.5,0.0,-,32.0,0,33.40%,Put,2024-01-19,826
MSFT240119P00510000,2023-12-04 11:23AM EST,510.0,144.99,136.5,137.8,0.0,-,4.0,0,43.31%,Put,2024-01-19,829
MSFT240119P00515000,2023-11-16 3:09PM EST,515.0,139.14,141.55,142.05,0.0,-,168.0,0,0.00%,Put,2024-01-19,830
MSFT240119P00525000,2023-09-01 9:54AM EST,525.0,196.67,207.1,210.4,0.0,-,721.0,0,196.08%,Put,2024-01-19,832
MSFT240119P00530000,2023-11-21 2:39PM EST,530.0,157.45,156.4,157.95,0.0,-,3.0,0,49.95%,Put,2024-01-19,833
MSFT240119P00535000,2023-10-13 12:58PM EST,535.0,206.55,164.95,166.45,0.0,-,40.0,0,71.10%,Put,2024-01-19,834
MSFT240126C00320000,2023-12-07 2:50PM EST,320.0,54.85,54.55,57.45,0.0,-,5.0,5,42.53%,Call,2024-01-26,836
MSFT240126C00365000,2023-12-07 11:32AM EST,365.0,16.5,17.35,19.85,0.0,-,36.0,15,28.90%,Call,2024-01-26,839
MSFT240126C00375000,2023-12-08 10:37AM EST,375.0,11.71,11.4,13.35,1.69,+16.87%,53.0,1,26.28%,Call,2024-01-26,841
MSFT240126C00380000,2023-12-08 10:00AM EST,380.0,9.37,8.9,11.15,-0.68,-6.77%,4.0,3,26.16%,Call,2024-01-26,842
MSFT240126C00385000,2023-12-08 10:03AM EST,385.0,8.15,7.45,9.25,2.0,+32.52%,437.0,1,26.12%,Call,2024-01-26,843
MSFT240126C00390000,2023-12-08 10:13AM EST,390.0,6.1,5.45,7.25,0.35,+6.09%,154.0,124,25.38%,Call,2024-01-26,844
MSFT240126C00410000,2023-12-07 11:50AM EST,410.0,2.22,0.98,4.05,0.0,-,205.0,103,28.38%,Call,2024-01-26,848
MSFT240126C00415000,2023-12-07 3:55PM EST,415.0,1.57,0.32,3.3,0.0,-,74.0,33,28.44%,Call,2024-01-26,849
MSFT240126C00435000,2023-12-07 12:35PM EST,435.0,0.95,0.0,2.68,0.0,-,7.0,7,34.03%,Call,2024-01-26,852
MSFT240126C00440000,2023-12-07 12:35PM EST,440.0,0.9,0.0,0.65,0.0,-,7.0,7,25.87%,Call,2024-01-26,853
MSFT240126P00310000,2023-12-07 10:15AM EST,310.0,0.95,0.0,2.69,0.0,-,4.0,2,40.49%,Put,2024-01-26,855
MSFT240126P00320000,2023-12-08 9:30AM EST,320.0,1.19,0.2,1.49,-0.2,-14.39%,20.0,2,29.98%,Put,2024-01-26,857
MSFT240126P00325000,2023-12-07 1:36PM EST,325.0,1.68,0.43,2.72,0.0,-,19.0,10,32.71%,Put,2024-01-26,858
MSFT240126P00330000,2023-12-08 10:44AM EST,330.0,1.84,0.56,2.91,-0.16,-8.00%,395.0,640,30.74%,Put,2024-01-26,859
MSFT240126P00340000,2023-12-08 10:39AM EST,340.0,2.72,0.91,3.7,-0.33,-10.82%,8.0,60,27.70%,Put,2024-01-26,861
MSFT240126P00345000,2023-12-08 10:21AM EST,345.0,3.35,1.98,4.75,-0.85,-20.24%,379.0,1,27.57%,Put,2024-01-26,862
