Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index
AAPL240216P00075000,2023-12-06 1:14PM EST,75.0,0.02,0.0,0.02,0.0,-,7.0,301,70.31%,Put,2024-02-16,657
AAPL240216P00085000,2023-12-04 9:30AM EST,85.0,0.03,0.01,0.02,0.0,-,6.0,106,63.28%,Put,2024-02-16,659
AAPL240216P00095000,2023-12-06 1:15PM EST,95.0,0.02,0.02,0.03,0.0,-,11.0,766,57.81%,Put,2024-02-16,661
AAPL240216P00105000,2023-12-05 3:19PM EST,105.0,0.04,0.03,0.04,0.0,-,1291.0,1333,51.95%,Put,2024-02-16,663
AAPL240216P00110000,2023-12-07 12:26PM EST,110.0,0.05,0.04,0.05,0.0,-,730.0,777,50.20%,Put,2024-02-16,664
AAPL240216P00115000,2023-12-08 10:02AM EST,115.0,0.05,0.05,0.06,-0.01,-16.67%,5.0,2062,47.56%,Put,2024-02-16,665
AAPL240216P00130000,2023-12-07 10:29AM EST,130.0,0.13,0.11,0.12,0.0,-,20.0,1878,40.72%,Put,2024-02-16,668
AAPL240216P00140000,2023-12-07 3:46PM EST,140.0,0.21,0.18,0.19,0.0,-,53.0,3861,36.38%,Put,2024-02-16,670
AAPL240216P00145000,2023-12-07 2:26PM EST,145.0,0.25,0.23,0.24,0.0,-,65.0,2863,34.23%,Put,2024-02-16,671
AAPL240216P00150000,2023-12-07 2:27PM EST,150.0,0.32,0.29,0.3,0.0,-,133.0,6837,31.98%,Put,2024-02-16,672
AAPL240216P00155000,2023-12-08 9:35AM EST,155.0,0.38,0.37,0.38,-0.03,-7.32%,201.0,3358,29.83%,Put,2024-02-16,673
AAPL240216P00160000,2023-12-08 10:41AM EST,160.0,0.51,0.49,0.5,-0.04,-7.27%,9.0,10809,27.86%,Put,2024-02-16,674
AAPL240216P00165000,2023-12-08 10:21AM EST,165.0,0.69,0.66,0.67,-0.06,-8.00%,18.0,7894,25.97%,Put,2024-02-16,675
AAPL240216P00170000,2023-12-08 10:52AM EST,170.0,0.93,0.92,0.94,-0.11,-10.58%,372.0,21533,24.30%,Put,2024-02-16,676
AAPL240216P00175000,2023-12-08 10:35AM EST,175.0,1.39,1.33,1.35,-0.1,-6.71%,290.0,13704,22.77%,Put,2024-02-16,677
AAPL240216P00180000,2023-12-08 10:37AM EST,180.0,1.98,1.95,1.97,-0.18,-8.33%,154.0,17594,21.36%,Put,2024-02-16,678
AAPL240216P00185000,2023-12-08 10:37AM EST,185.0,3.1,2.89,2.91,0.0,-,340.0,17849,20.11%,Put,2024-02-16,679
AAPL240216P00190000,2023-12-08 10:52AM EST,190.0,4.22,4.2,4.25,-0.28,-6.22%,100.0,9295,18.85%,Put,2024-02-16,680
AAPL240216P00195000,2023-12-08 10:52AM EST,195.0,6.02,6.0,6.05,-0.48,-7.38%,66.0,6112,17.41%,Put,2024-02-16,681
AAPL240216P00200000,2023-12-08 10:51AM EST,200.0,8.5,8.35,8.45,-0.45,-5.03%,36.0,2343,15.82%,Put,2024-02-16,682
AAPL240216P00205000,2023-12-08 10:42AM EST,205.0,11.95,11.4,11.55,0.1,+0.84%,36.0,952,13.88%,Put,2024-02-16,683
AAPL240216P00210000,2023-12-08 10:26AM EST,210.0,15.7,15.3,15.5,-0.52,-3.21%,13.0,152,11.72%,Put,2024-02-16,684
AAPL240216P00215000,2023-12-07 10:25AM EST,215.0,20.16,20.0,20.3,0.0,-,14.0,14,12.18%,Put,2024-02-16,685
AAPL240216P00230000,2023-11-24 12:31PM EST,230.0,40.45,34.9,35.2,0.0,-,6.0,0,15.92%,Put,2024-02-16,688
AAPL240216P00235000,2023-11-16 11:00AM EST,235.0,45.45,39.9,40.35,0.0,-,36.0,0,21.70%,Put,2024-02-16,689
AAPL240315C00060000,2023-11-08 12:35PM EST,60.0,122.65,135.05,136.0,0.0,-,51.0,407,118.16%,Call,2024-03-15,693
AAPL240315C00070000,2023-11-09 1:42PM EST,70.0,114.1,125.2,126.05,0.0,-,68.0,404,106.10%,Call,2024-03-15,695
AAPL240315C00085000,2023-11-09 2:17PM EST,85.0,98.74,110.7,111.4,0.0,-,41.0,241,95.04%,Call,2024-03-15,698
AAPL240315C00090000,2023-11-09 2:20PM EST,90.0,93.98,105.7,106.45,0.0,-,20.0,105,89.58%,Call,2024-03-15,699
AAPL240315C00105000,2023-11-30 11:43AM EST,105.0,84.86,90.9,91.85,0.0,-,10.0,379,77.30%,Call,2024-03-15,702
AAPL240315C00120000,2023-11-28 1:36PM EST,120.0,72.0,76.2,77.05,0.0,-,7.0,2211,65.28%,Call,2024-03-15,705
AAPL240315C00135000,2023-12-07 10:41AM EST,135.0,61.7,61.5,62.1,0.0,-,15.0,1131,53.39%,Call,2024-03-15,708
AAPL240315C00155000,2023-12-07 12:06PM EST,155.0,42.56,42.5,42.75,0.0,-,31.0,2724,42.08%,Call,2024-03-15,712
AAPL240315C00160000,2023-12-07 3:51PM EST,160.0,37.3,37.8,38.0,0.0,-,49.0,5816,39.01%,Call,2024-03-15,713
AAPL240315C00165000,2023-12-08 10:16AM EST,165.0,33.25,33.2,33.4,0.55,+1.68%,68.0,3645,36.42%,Call,2024-03-15,714
AAPL240315C00170000,2023-12-08 10:03AM EST,170.0,28.1,28.6,28.7,0.15,+0.54%,23.0,5806,33.22%,Call,2024-03-15,715
AAPL240315C00175000,2023-12-07 3:21PM EST,175.0,23.8,24.2,24.4,0.0,-,177.0,9267,31.16%,Call,2024-03-15,716
AAPL240315C00180000,2023-12-08 10:49AM EST,180.0,19.87,20.05,20.2,0.29,+1.48%,45.0,13371,28.94%,Call,2024-03-15,717
AAPL240315C00185000,2023-12-08 10:37AM EST,185.0,15.67,16.1,16.2,-0.03,-0.19%,246.0,9886,26.78%,Call,2024-03-15,718
AAPL240315C00190000,2023-12-08 10:43AM EST,190.0,12.3,12.6,12.7,0.0,-,585.0,18529,25.26%,Call,2024-03-15,719
AAPL240315C00195000,2023-12-08 10:49AM EST,195.0,9.3,9.35,9.4,0.2,+2.20%,722.0,15095,23.41%,Call,2024-03-15,720
AAPL240315C00200000,2023-12-08 10:51AM EST,200.0,6.75,6.7,6.8,0.2,+3.05%,3592.0,19638,22.32%,Call,2024-03-15,721
AAPL240315C00205000,2023-12-08 10:38AM EST,205.0,4.34,4.55,4.6,-0.16,-3.56%,150.0,11677,21.09%,Call,2024-03-15,722
AAPL240315C00210000,2023-12-08 10:52AM EST,210.0,2.96,2.95,2.98,0.08,+2.78%,162.0,55011,20.21%,Call,2024-03-15,723
AAPL240315C00215000,2023-12-08 10:52AM EST,215.0,1.82,1.81,1.82,0.02,+1.11%,75.0,17474,19.45%,Call,2024-03-15,724
AAPL240315C00220000,2023-12-08 10:31AM EST,220.0,1.06,1.08,1.1,-0.01,-0.93%,21.0,18636,19.07%,Call,2024-03-15,725
AAPL240315C00225000,2023-12-08 10:30AM EST,225.0,0.64,0.64,0.65,0.0,-,23.0,7572,18.85%,Call,2024-03-15,726
AAPL240315C00230000,2023-12-08 10:16AM EST,230.0,0.39,0.37,0.39,0.01,+2.63%,24.0,4991,18.85%,Call,2024-03-15,727
AAPL240315C00240000,2023-12-07 3:56PM EST,240.0,0.17,0.15,0.17,0.0,-,113.0,2303,19.65%,Call,2024-03-15,729
AAPL240315C00255000,2023-12-01 2:51PM EST,255.0,0.05,0.05,0.06,0.0,-,5.0,611,21.19%,Call,2024-03-15,732
AAPL240315C00260000,2023-12-07 12:10PM EST,260.0,0.06,0.04,0.05,0.0,-,52.0,1760,22.07%,Call,2024-03-15,733
AAPL240315C00275000,2023-12-07 9:38AM EST,275.0,0.03,0.02,0.03,0.0,-,5.0,2258,24.41%,Call,2024-03-15,736
AAPL240315C00280000,2023-11-29 10:43AM EST,280.0,0.02,0.02,0.02,0.0,-,20.0,875,24.61%,Call,2024-03-15,737
AAPL240315C00290000,2023-11-28 12:31PM EST,290.0,0.01,0.01,0.02,0.0,-,9.0,641,26.56%,Call,2024-03-15,739
AAPL240315C00310000,2023-12-07 9:51AM EST,310.0,0.01,0.0,0.01,0.0,-,5.0,3718,28.91%,Call,2024-03-15,741
AAPL240315P00050000,2023-11-24 11:42AM EST,50.0,0.01,0.0,0.01,0.0,-,32.0,5919,78.13%,Put,2024-03-15,742
AAPL240315P00055000,2023-11-29 12:58PM EST,55.0,0.01,0.0,0.01,0.0,-,146.0,996,73.44%,Put,2024-03-15,743
AAPL240315P00065000,2023-11-10 1:07PM EST,65.0,0.02,0.01,0.02,0.0,-,131.0,470,70.31%,Put,2024-03-15,745
AAPL240315P00070000,2023-12-07 3:17PM EST,70.0,0.01,0.01,0.02,0.0,-,10.0,1044,65.63%,Put,2024-03-15,746
AAPL240315P00085000,2023-12-07 11:37AM EST,85.0,0.03,0.01,0.03,0.0,-,23.0,733,55.08%,Put,2024-03-15,749
AAPL240315P00090000,2023-12-07 9:43AM EST,90.0,0.03,0.02,0.03,0.0,-,10.0,983,52.34%,Put,2024-03-15,750
AAPL240315P00095000,2023-12-06 3:57PM EST,95.0,0.04,0.03,0.04,0.0,-,40.0,940,50.78%,Put,2024-03-15,751
AAPL240315P00100000,2023-12-07 11:12AM EST,100.0,0.05,0.04,0.05,0.0,-,13.0,2676,49.02%,Put,2024-03-15,752
AAPL240315P00110000,2023-12-07 12:26PM EST,110.0,0.08,0.07,0.08,0.0,-,1070.0,6510,44.82%,Put,2024-03-15,754
AAPL240315P00115000,2023-12-05 2:38PM EST,115.0,0.13,0.1,0.11,0.0,-,19.0,2738,43.26%,Put,2024-03-15,755
AAPL240315P00120000,2023-12-06 3:52PM EST,120.0,0.14,0.12,0.13,0.0,-,222.0,3192,41.02%,Put,2024-03-15,756
AAPL240315P00130000,2023-12-06 2:24PM EST,130.0,0.23,0.19,0.21,0.0,-,16.0,6374,37.35%,Put,2024-03-15,758
AAPL240315P00140000,2023-12-07 3:47PM EST,140.0,0.34,0.31,0.32,0.0,-,47.0,9073,33.45%,Put,2024-03-15,760
AAPL240315P00145000,2023-12-07 3:18PM EST,145.0,0.44,0.38,0.4,0.0,-,39.0,12076,31.62%,Put,2024-03-15,761
AAPL240315P00150000,2023-12-08 10:47AM EST,150.0,0.51,0.5,0.51,-0.02,-3.77%,338.0,23534,29.91%,Put,2024-03-15,762
AAPL240315P00160000,2023-12-08 10:51AM EST,160.0,0.82,0.81,0.82,-0.07,-7.87%,215.0,15246,26.36%,Put,2024-03-15,764
AAPL240315P00165000,2023-12-08 10:51AM EST,165.0,1.09,1.07,1.09,-0.1,-8.40%,215.0,10708,24.85%,Put,2024-03-15,765
AAPL240315P00170000,2023-12-08 10:49AM EST,170.0,1.48,1.45,1.47,-0.09,-5.73%,854.0,18619,23.44%,Put,2024-03-15,766
AAPL240315P00175000,2023-12-08 10:53AM EST,175.0,2.0,2.0,2.01,-0.18,-8.26%,107.0,23008,22.12%,Put,2024-03-15,767
AAPL240315P00180000,2023-12-08 10:52AM EST,180.0,2.76,2.74,2.76,-0.19,-6.44%,102.0,23284,20.85%,Put,2024-03-15,768
AAPL240315P00185000,2023-12-08 10:53AM EST,185.0,3.75,3.75,3.8,-0.35,-8.54%,203.0,11402,19.65%,Put,2024-03-15,769
AAPL240315P00190000,2023-12-08 10:50AM EST,190.0,5.25,5.15,5.2,-0.25,-4.55%,137.0,22682,18.45%,Put,2024-03-15,770
AAPL240315P00195000,2023-12-08 10:46AM EST,195.0,7.18,6.95,7.05,-0.32,-4.27%,40.0,10484,17.22%,Put,2024-03-15,771
AAPL240315P00200000,2023-12-08 10:49AM EST,200.0,9.43,9.3,9.35,-0.47,-4.75%,1466.0,9267,15.72%,Put,2024-03-15,772
AAPL240315P00210000,2023-12-08 10:52AM EST,210.0,15.85,15.85,16.0,-0.8,-4.80%,20.0,130,12.64%,Put,2024-03-15,774
AAPL240419C00100000,2023-11-22 12:52PM EST,100.0,94.0,96.2,97.45,0.0,-,20.0,37,75.17%,Call,2024-04-19,792
AAPL240419C00110000,2023-11-09 2:59PM EST,110.0,74.95,86.65,87.55,0.0,-,31.0,30,68.13%,Call,2024-04-19,794
AAPL240419C00115000,2023-11-15 11:42AM EST,115.0,76.69,81.6,83.05,0.0,-,161.0,400,65.31%,Call,2024-04-19,795
AAPL240419C00125000,2023-12-08 10:47AM EST,125.0,72.1,72.1,73.25,0.34,+0.47%,17.0,48,58.95%,Call,2024-04-19,797
AAPL240419C00130000,2023-12-05 12:32PM EST,130.0,65.85,67.35,68.0,0.0,-,13.0,80,54.82%,Call,2024-04-19,798
AAPL240419C00140000,2023-12-08 10:49AM EST,140.0,57.78,57.75,58.35,0.97,+1.71%,20.0,128,50.17%,Call,2024-04-19,800
AAPL240419C00150000,2023-12-08 10:50AM EST,150.0,48.36,48.25,48.85,2.26,+4.90%,13.0,431,44.36%,Call,2024-04-19,802
AAPL240419C00160000,2023-12-08 10:53AM EST,160.0,39.25,39.15,39.3,0.6,+1.55%,15.0,842,38.16%,Call,2024-04-19,804
AAPL240419C00165000,2023-12-08 10:37AM EST,165.0,34.05,34.6,34.8,0.15,+0.44%,20.0,3071,35.84%,Call,2024-04-19,805
AAPL240419C00170000,2023-12-08 10:01AM EST,170.0,29.65,30.15,30.35,0.15,+0.51%,5.0,2058,33.47%,Call,2024-04-19,806
AAPL240419C00180000,2023-12-08 10:18AM EST,180.0,21.7,21.9,22.05,0.25,+1.17%,50.0,2085,29.48%,Call,2024-04-19,808
AAPL240419C00185000,2023-12-07 3:39PM EST,185.0,17.55,18.1,18.2,-0.05,-0.28%,5.0,3758,27.64%,Call,2024-04-19,809
AAPL240419C00195000,2023-12-08 10:51AM EST,195.0,11.37,11.4,11.5,0.23,+2.06%,30.0,6658,24.59%,Call,2024-04-19,811
AAPL240419C00200000,2023-12-08 10:19AM EST,200.0,8.55,8.65,8.75,0.1,+1.18%,65.0,8316,23.36%,Call,2024-04-19,812
AAPL240419C00205000,2023-12-08 10:39AM EST,205.0,6.05,6.3,6.4,-0.06,-0.98%,53.0,7120,22.21%,Call,2024-04-19,813
AAPL240419C00210000,2023-12-08 10:45AM EST,210.0,4.25,4.4,4.45,-0.1,-2.30%,41.0,6092,21.08%,Call,2024-04-19,814
AAPL240419C00215000,2023-12-08 10:22AM EST,215.0,2.99,2.97,3.05,0.06,+2.05%,24.0,5452,20.38%,Call,2024-04-19,815
AAPL240419C00220000,2023-12-08 10:41AM EST,220.0,1.89,1.97,2.0,-0.06,-3.08%,9.0,3076,19.73%,Call,2024-04-19,816
AAPL240419C00230000,2023-12-07 2:24PM EST,230.0,0.84,0.8,0.83,0.0,-,19.0,6703,19.08%,Call,2024-04-19,818
AAPL240419C00235000,2023-12-07 3:48PM EST,235.0,0.51,0.51,0.52,0.0,-,8.0,1898,18.89%,Call,2024-04-19,819
AAPL240419C00240000,2023-12-07 10:30AM EST,240.0,0.38,0.33,0.35,0.0,-,21.0,1061,19.04%,Call,2024-04-19,820
AAPL240419C00245000,2023-12-07 2:19PM EST,245.0,0.24,0.22,0.24,0.0,-,35.0,745,19.29%,Call,2024-04-19,821
AAPL240419C00250000,2023-12-07 10:53AM EST,250.0,0.18,0.15,0.17,0.0,-,50.0,1157,19.61%,Call,2024-04-19,822
AAPL240419C00255000,2023-12-05 1:20PM EST,255.0,0.12,0.11,0.13,0.0,-,230.0,274,20.12%,Call,2024-04-19,823
AAPL240419C00260000,2023-12-07 10:50AM EST,260.0,0.1,0.08,0.09,-0.01,-9.09%,10.0,907,20.31%,Call,2024-04-19,824
AAPL240419C00265000,2023-12-04 9:46AM EST,265.0,0.04,0.06,0.07,0.0,-,20.0,431,20.85%,Call,2024-04-19,825
AAPL240419C00270000,2023-12-04 9:45AM EST,270.0,0.04,0.05,0.06,0.0,-,38.0,81,21.53%,Call,2024-04-19,826
AAPL240419C00275000,2023-12-07 3:56PM EST,275.0,0.04,0.04,0.05,0.0,-,13.0,1014,22.17%,Call,2024-04-19,827
AAPL240419P00080000,2023-12-08 10:29AM EST,80.0,0.03,0.02,0.03,-0.01,-25.00%,22.0,347,51.56%,Put,2024-04-19,829
AAPL240419P00085000,2023-12-06 12:39PM EST,85.0,0.05,0.03,0.04,0.0,-,7.0,812,50.59%,Put,2024-04-19,830
AAPL240419P00090000,2023-12-06 12:38PM EST,90.0,0.06,0.04,0.05,0.0,-,6.0,771,48.44%,Put,2024-04-19,831
AAPL240419P00100000,2023-12-07 11:30AM EST,100.0,0.09,0.08,0.09,0.0,-,7.0,381,45.02%,Put,2024-04-19,833
AAPL240419P00120000,2023-12-05 1:09PM EST,120.0,0.25,0.21,0.22,0.0,-,5.0,820,37.94%,Put,2024-04-19,837
AAPL240419P00125000,2023-12-07 2:38PM EST,125.0,0.28,0.26,0.28,0.0,-,6.0,1649,36.38%,Put,2024-04-19,838
AAPL240419P00130000,2023-12-07 11:26AM EST,130.0,0.34,0.33,0.34,0.0,-,5.0,912,34.62%,Put,2024-04-19,839
AAPL240419P00135000,2023-12-08 9:48AM EST,135.0,0.44,0.4,0.42,-0.03,-6.38%,5.0,2129,32.98%,Put,2024-04-19,840
AAPL240419P00150000,2023-12-07 3:54PM EST,150.0,0.84,0.79,0.8,-0.01,-1.18%,20.0,4506,28.24%,Put,2024-04-19,843
AAPL240419P00155000,2023-12-07 3:48PM EST,155.0,1.07,1.0,1.01,0.0,-,33.0,4308,26.78%,Put,2024-04-19,844
AAPL240419P00160000,2023-12-08 10:11AM EST,160.0,1.32,1.28,1.3,-0.06,-4.35%,34.0,4635,25.46%,Put,2024-04-19,845
AAPL240419P00165000,2023-12-08 10:41AM EST,165.0,1.73,1.65,1.67,-0.04,-2.26%,11.0,5938,24.14%,Put,2024-04-19,846
AAPL240419P00175000,2023-12-08 10:49AM EST,175.0,2.84,2.81,2.84,-0.21,-6.89%,19.0,7846,21.74%,Put,2024-04-19,848
AAPL240419P00180000,2023-12-08 10:41AM EST,180.0,3.83,3.65,3.75,-0.12,-3.04%,43.0,2663,20.69%,Put,2024-04-19,849
AAPL240419P00185000,2023-12-08 10:35AM EST,185.0,5.0,4.85,4.9,-0.1,-1.96%,67.0,2354,19.57%,Put,2024-04-19,850
AAPL240419P00190000,2023-12-08 10:52AM EST,190.0,6.3,6.25,6.3,-0.3,-4.55%,125.0,5002,18.30%,Put,2024-04-19,851
AAPL240419P00200000,2023-12-08 10:35AM EST,200.0,10.65,10.3,10.4,-0.2,-1.84%,51.0,1066,15.82%,Put,2024-04-19,853
AAPL240419P00220000,2023-12-04 2:13PM EST,220.0,31.29,24.6,25.5,0.0,-,5.0,0,12.40%,Put,2024-04-19,857
AAPL240621C00050000,2023-12-06 2:23PM EST,50.0,143.8,145.4,146.5,0.0,-,100.0,1256,104.49%,Call,2024-06-21,865
AAPL240621C00055000,2023-11-09 3:09PM EST,55.0,128.22,140.5,141.55,0.0,-,6.0,1037,98.73%,Call,2024-06-21,866
AAPL240621C00065000,2023-11-21 3:17PM EST,65.0,127.21,130.75,131.95,0.0,-,40.0,1939,90.75%,Call,2024-06-21,868
AAPL240621C00080000,2023-11-28 10:04AM EST,80.0,112.31,116.45,117.35,0.0,-,10.0,976,80.27%,Call,2024-06-21,871
AAPL240621C00090000,2023-12-05 1:54PM EST,90.0,105.3,106.9,107.55,0.0,-,30.0,1233,73.36%,Call,2024-06-21,873
AAPL240621C00100000,2023-12-05 3:23PM EST,100.0,95.97,97.25,97.9,0.0,-,20.0,5923,67.00%,Call,2024-06-21,875
AAPL240621C00110000,2023-12-04 12:27PM EST,110.0,81.7,87.7,88.4,0.0,-,14.0,3521,61.56%,Call,2024-06-21,877
AAPL240621C00125000,2023-12-06 11:26AM EST,125.0,72.01,73.35,74.0,0.0,-,5.0,1477,53.08%,Call,2024-06-21,880
AAPL240621C00130000,2023-12-04 1:22PM EST,130.0,63.14,68.8,69.05,0.0,-,6.0,4845,50.46%,Call,2024-06-21,881
AAPL240621C00135000,2023-12-08 9:31AM EST,135.0,63.63,64.05,64.45,-0.26,-0.41%,5.0,5272,48.84%,Call,2024-06-21,882
AAPL240621C00140000,2023-12-07 11:23AM EST,140.0,58.75,59.45,59.75,0.0,-,5.0,3412,46.31%,Call,2024-06-21,883
AAPL240621C00155000,2023-12-07 12:20PM EST,155.0,45.95,45.8,46.0,0.0,-,7.0,4700,39.49%,Call,2024-06-21,886
AAPL240621C00160000,2023-12-07 1:43PM EST,160.0,41.15,41.3,41.55,0.0,-,23.0,12534,37.39%,Call,2024-06-21,887
AAPL240621C00180000,2023-12-08 10:51AM EST,180.0,25.15,25.15,25.3,0.35,+1.41%,30.0,14869,30.73%,Call,2024-06-21,891
AAPL240621C00185000,2023-12-08 10:44AM EST,185.0,21.3,21.5,21.6,0.15,+0.71%,30.0,11870,29.16%,Call,2024-06-21,892
AAPL240621C00190000,2023-12-08 10:49AM EST,190.0,18.05,18.1,18.2,0.26,+1.46%,18.0,15789,27.80%,Call,2024-06-21,893
AAPL240621C00195000,2023-12-08 10:48AM EST,195.0,14.9,15.0,15.1,0.1,+0.68%,12.0,14444,26.60%,Call,2024-06-21,894
AAPL240621C00200000,2023-12-08 10:52AM EST,200.0,12.28,12.25,12.35,0.31,+2.59%,61.0,28924,25.58%,Call,2024-06-21,895
AAPL240621C00205000,2023-12-08 9:47AM EST,205.0,9.6,9.75,9.8,0.06,+0.63%,8.0,10044,24.45%,Call,2024-06-21,896
AAPL240621C00210000,2023-12-08 10:52AM EST,210.0,7.61,7.6,7.65,0.16,+2.15%,55.0,14814,23.52%,Call,2024-06-21,897
AAPL240621C00220000,2023-12-08 10:42AM EST,220.0,4.23,4.3,4.4,-0.02,-0.47%,19.0,23714,22.05%,Call,2024-06-21,899
AAPL240621C00225000,2023-12-08 10:47AM EST,225.0,3.15,3.15,3.25,0.0,-,407.0,34300,21.50%,Call,2024-06-21,900
AAPL240621C00230000,2023-12-08 10:48AM EST,230.0,2.29,2.29,2.32,-0.01,-0.43%,10.0,16365,20.91%,Call,2024-06-21,901
AAPL240621C00235000,2023-12-07 3:59PM EST,235.0,1.66,1.64,1.66,0.0,-,160.0,9102,20.54%,Call,2024-06-21,902
AAPL240621C00240000,2023-12-08 10:25AM EST,240.0,1.15,1.18,1.2,-0.02,-1.71%,14.0,8250,20.35%,Call,2024-06-21,903
AAPL240621C00245000,2023-12-07 3:55PM EST,245.0,0.85,0.83,0.86,0.0,-,436.0,2639,20.20%,Call,2024-06-21,904
AAPL240621C00250000,2023-12-07 11:13AM EST,250.0,0.64,0.59,0.62,0.0,-,90.0,8069,20.14%,Call,2024-06-21,905
AAPL240621C00260000,2023-12-08 10:06AM EST,260.0,0.33,0.31,0.33,-0.01,-2.94%,10.0,3192,20.22%,Call,2024-06-21,907
AAPL240621C00265000,2023-12-07 9:42AM EST,265.0,0.25,0.24,0.25,0.0,-,10.0,878,20.39%,Call,2024-06-21,908
AAPL240621P00055000,2023-12-05 2:00PM EST,55.0,0.04,0.01,0.03,0.0,-,5.0,1418,58.59%,Put,2024-06-21,918
AAPL240621P00060000,2023-12-06 10:21AM EST,60.0,0.04,0.02,0.04,0.0,-,11.0,1637,56.64%,Put,2024-06-21,919
AAPL240621P00075000,2023-12-05 10:42AM EST,75.0,0.08,0.06,0.08,0.0,-,8.0,1021,50.49%,Put,2024-06-21,922
AAPL240621P00080000,2023-12-05 12:50PM EST,80.0,0.11,0.08,0.1,0.0,-,8.0,7027,49.22%,Put,2024-06-21,923
AAPL240621P00085000,2023-12-06 11:24AM EST,85.0,0.12,0.1,0.12,0.0,-,70.0,1831,47.07%,Put,2024-06-21,924
AAPL240621P00090000,2023-12-07 10:14AM EST,90.0,0.15,0.12,0.15,0.0,-,5.0,2879,45.31%,Put,2024-06-21,925
AAPL240621P00125000,2023-12-07 2:45PM EST,125.0,0.59,0.55,0.58,0.0,-,9.0,12165,33.94%,Put,2024-06-21,932
AAPL240621P00135000,2023-12-07 3:56PM EST,135.0,0.9,0.83,0.86,0.0,-,735.0,12114,31.23%,Put,2024-06-21,934
AAPL240621P00140000,2023-12-08 10:51AM EST,140.0,1.04,1.03,1.05,-0.03,-2.80%,23.0,13890,29.92%,Put,2024-06-21,935
AAPL240621P00145000,2023-12-08 10:37AM EST,145.0,1.31,1.25,1.29,-0.05,-3.68%,10.0,12723,28.70%,Put,2024-06-21,936
AAPL240621P00150000,2023-12-08 10:52AM EST,150.0,1.58,1.58,1.58,-0.06,-3.66%,24.0,18134,27.48%,Put,2024-06-21,937
AAPL240621P00160000,2023-12-08 10:48AM EST,160.0,2.44,2.38,2.42,-0.05,-2.01%,27.0,20904,25.28%,Put,2024-06-21,939
AAPL240621P00165000,2023-12-08 10:16AM EST,165.0,3.0,2.96,3.0,-0.15,-4.76%,7.0,13869,24.23%,Put,2024-06-21,940
AAPL240621P00170000,2023-12-08 10:51AM EST,170.0,3.7,3.7,3.75,-0.25,-6.33%,35.0,32405,23.29%,Put,2024-06-21,941
AAPL240621P00175000,2023-12-08 10:46AM EST,175.0,4.65,4.55,4.6,-0.15,-3.13%,28.0,37899,22.20%,Put,2024-06-21,942
AAPL240621P00180000,2023-12-08 10:43AM EST,180.0,5.8,5.6,5.7,-0.15,-2.52%,42.0,31808,21.25%,Put,2024-06-21,943
AAPL240621P00185000,2023-12-08 10:51AM EST,185.0,7.0,7.0,7.05,-0.27,-3.71%,11.0,6015,20.33%,Put,2024-06-21,944
AAPL240621P00190000,2023-12-08 10:52AM EST,190.0,8.5,8.45,8.5,-0.33,-3.74%,95.0,19342,19.09%,Put,2024-06-21,945
AAPL240621P00195000,2023-12-08 10:29AM EST,195.0,10.45,10.3,10.4,-0.3,-2.79%,11.0,8501,18.09%,Put,2024-06-21,946
AAPL240621P00200000,2023-12-08 10:44AM EST,200.0,12.74,12.45,12.6,-0.31,-2.38%,19.0,6632,16.98%,Put,2024-06-21,947
AAPL240621P00210000,2023-12-05 3:38PM EST,210.0,19.39,17.95,18.25,0.0,-,16.0,2200,14.60%,Put,2024-06-21,949
AAPL240621P00215000,2023-12-06 3:25PM EST,215.0,23.45,21.4,21.75,0.0,-,225.0,293,13.21%,Put,2024-06-21,950
AAPL240621P00230000,2023-11-16 12:34PM EST,230.0,40.33,34.9,35.45,0.0,-,10.0,0,12.81%,Put,2024-06-21,953
AAPL240621P00235000,2023-11-24 12:37PM EST,235.0,45.5,39.9,40.45,0.0,-,6.0,0,14.12%,Put,2024-06-21,954
AAPL240621P00240000,2023-12-06 11:44AM EST,240.0,47.35,44.6,45.5,0.0,-,7.0,2,15.80%,Put,2024-06-21,955
AAPL240621P00265000,2023-08-21 8:31AM EST,265.0,90.0,86.95,88.45,0.0,-,8.0,0,66.51%,Put,2024-06-21,960
AAPL240719C00170000,2023-12-04 10:21AM EST,170.0,29.45,34.0,34.2,0.0,-,5.0,41,33.88%,Call,2024-07-19,975
AAPL240719C00175000,2023-12-07 3:18PM EST,175.0,29.43,30.05,30.25,-0.22,-0.74%,10.0,52,32.34%,Call,2024-07-19,976
AAPL240719C00180000,2023-12-08 9:42AM EST,180.0,25.89,26.35,26.45,-0.06,-0.23%,5.0,65,30.85%,Call,2024-07-19,977
AAPL240719C00185000,2023-12-08 10:17AM EST,185.0,22.79,22.75,22.85,0.64,+2.89%,29.0,197,29.45%,Call,2024-07-19,978
AAPL240719C00190000,2023-12-07 3:47PM EST,190.0,18.92,19.35,19.45,0.0,-,13.0,137,28.11%,Call,2024-07-19,979
AAPL240719C00195000,2023-12-07 1:13PM EST,195.0,16.22,16.25,16.4,0.0,-,9.0,205,27.02%,Call,2024-07-19,980
AAPL240719C00205000,2023-12-07 3:21PM EST,205.0,10.71,10.8,10.95,0.0,-,30.0,456,24.79%,Call,2024-07-19,982
