Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index,implied Volatility
TSLA240216P00225000,2023-12-08 10:34AM EST,225.0,10.95,10.85,10.95,-0.56,-4.87%,127.0,1692,46.01%,Put,2024-02-16,1745,0.44761225654498765
TSLA240216P00230000,2023-12-08 10:46AM EST,230.0,12.9,12.65,12.75,-0.5,-3.73%,48.0,5049,45.45%,Put,2024-02-16,1746,0.44446897363841326
TSLA240216P00235000,2023-12-08 10:49AM EST,235.0,14.75,14.65,14.75,-0.75,-4.84%,165.0,2547,44.92%,Put,2024-02-16,1747,0.43362200261324013
TSLA240216P00240000,2023-12-08 10:45AM EST,240.0,17.42,16.9,17.0,-0.28,-1.58%,140.0,6832,44.50%,Put,2024-02-16,1748,0.4378687973418453
TSLA240216P00245000,2023-12-08 10:33AM EST,245.0,19.35,19.3,19.4,-0.86,-4.26%,303.0,1694,43.95%,Put,2024-02-16,1749,0.4189095583076444
TSLA240216P00250000,2023-12-08 10:40AM EST,250.0,22.5,21.9,22.0,-0.65,-2.81%,53.0,3280,43.39%,Put,2024-02-16,1750,0.4243248729601733
TSLA240216P00255000,2023-12-08 10:40AM EST,255.0,25.25,24.8,24.95,-0.65,-2.51%,114.0,783,43.17%,Put,2024-02-16,1751,0.4148955688224825
TSLA240216P00260000,2023-12-08 9:50AM EST,260.0,28.85,27.8,27.95,-0.41,-1.40%,20.0,1076,42.60%,Put,2024-02-16,1752,0.4215900048265853
TSLA240216P00265000,2023-12-07 2:27PM EST,265.0,33.15,31.15,31.3,0.0,-,11.0,1696,42.41%,Put,2024-02-16,1753,0.4422589939970124
TSLA240216P00270000,2023-12-08 10:31AM EST,270.0,34.4,34.65,34.8,-2.22,-6.06%,6.0,714,42.14%,Put,2024-02-16,1754,0.3750023305602214
TSLA240216P00285000,2023-11-21 9:38AM EST,285.0,51.8,45.95,46.35,0.0,-,5.0,228,41.54%,Put,2024-02-16,1757,0.5397664550575588
TSLA240216P00315000,2023-12-08 10:54AM EST,315.0,72.28,71.95,72.75,-1.03,-1.40%,22.0,50,40.61%,Put,2024-02-16,1763,1.4476471501567609e-11
TSLA240216P00320000,2023-12-07 10:09AM EST,320.0,82.75,76.35,77.4,0.0,-,4.0,19,40.27%,Put,2024-02-16,1764,0.5903955269407719
TSLA240216P00325000,2023-12-07 10:12AM EST,325.0,86.43,81.2,82.15,0.0,-,12.0,43,40.21%,Put,2024-02-16,1765,0.5579820994081895
TSLA240216P00340000,2023-12-05 9:50AM EST,340.0,101.4,95.6,96.8,0.0,-,306.0,846,41.87%,Put,2024-02-16,1768,0.6198258041153767
TSLA240216P00345000,2023-11-24 10:38AM EST,345.0,108.72,100.5,101.65,0.0,-,21.0,36,41.70%,Put,2024-02-16,1769,0.7371586258710514
TSLA240216P00350000,2023-12-05 10:59AM EST,350.0,104.38,105.3,106.75,0.0,-,40.0,0,44.21%,Put,2024-02-16,1770,1.8801674205156307e-11
TSLA240216P00375000,2023-10-17 8:54AM EST,375.0,128.0,0.0,0.0,0.0,-,23.0,0,0.00%,Put,2024-02-16,1775,1.881177572392242e-11
TSLA240216P00395000,2023-10-19 2:59PM EST,395.0,174.35,158.15,162.45,0.0,-,40.0,0,99.59%,Put,2024-02-16,1779,1.4220291488230814
TSLA240216P00405000,2023-09-28 11:29AM EST,405.0,157.85,196.15,200.1,0.0,-,21.0,0,178.16%,Put,2024-02-16,1781,1.8814094724348636e-11
TSLA240216P00415000,2023-10-17 8:47AM EST,415.0,167.0,0.0,0.0,0.0,-,13.0,0,0.00%,Put,2024-02-16,1783,1.8814226969117724e-11
TSLA240216P00420000,2023-10-12 9:44AM EST,420.0,158.0,203.1,207.7,0.0,-,10.0,0,164.43%,Put,2024-02-16,1784,0.09548799309027033
TSLA240216P00425000,2023-10-11 10:47AM EST,425.0,162.44,208.1,212.65,0.0,-,6.0,0,166.02%,Put,2024-02-16,1785,1.8813926089443617e-11
TSLA240216P00430000,2023-10-12 10:01AM EST,430.0,168.01,213.1,217.65,0.0,-,11.0,0,167.65%,Put,2024-02-16,1786,1.881408532320135e-11
TSLA240216P00435000,2023-10-17 8:45AM EST,435.0,186.35,0.0,0.0,0.0,-,10.0,0,0.00%,Put,2024-02-16,1787,1.8814375789591338e-11
TSLA240315C00003330,2023-08-17 8:34AM EST,3.33,221.5,269.25,273.3,0.0,-,8.0,32,0.00%,Call,2024-03-15,1790,0.6180340149766683
TSLA240315C00013330,2023-11-14 3:58PM EST,13.33,224.07,230.35,231.6,0.0,-,8.0,31,253.13%,Call,2024-03-15,1796,1.776594685014621e-11
TSLA240315C00045000,2022-07-28 9:26AM EST,45.0,779.65,0.0,0.0,0.0,-,4.0,4,0.00%,Call,2024-03-15,1801,49.65543896627338
TSLA240315C00060000,2023-10-26 11:10AM EST,60.0,149.0,175.65,178.5,0.0,-,18.0,0,0.00%,Call,2024-03-15,1804,1.3255925157157227e-11
TSLA240315C00065000,2023-05-26 12:07PM EST,65.0,136.81,192.5,196.8,0.0,-,8.0,45,281.19%,Call,2024-03-15,1805,1.3255925157134056e-11
TSLA240315C00080000,2023-11-02 8:38AM EST,80.0,136.03,159.7,160.8,0.0,-,20.0,227,0.00%,Call,2024-03-15,1809,1.3255925143606583e-11
TSLA240315C00090000,2023-12-07 1:13PM EST,90.0,152.42,154.8,156.05,0.0,-,10.0,780,110.94%,Call,2024-03-15,1812,1.2194856659043114
TSLA240315C00095000,2023-12-04 10:42AM EST,95.0,142.25,150.15,151.3,0.0,-,15.0,1582,109.52%,Call,2024-03-15,1813,1.3255924962501482e-11
TSLA240315C00100000,2023-12-06 3:26PM EST,100.0,142.05,145.25,146.45,0.0,-,5.0,3496,105.64%,Call,2024-03-15,1814,1.043373537325118
TSLA240315C00105000,2023-12-01 10:22AM EST,105.0,131.3,140.35,141.45,0.0,-,29.0,828,101.04%,Call,2024-03-15,1815,1.3255921329976071e-11
TSLA240315C00110000,2023-12-07 1:13PM EST,110.0,132.92,135.35,136.5,0.0,-,11.0,963,96.36%,Call,2024-03-15,1816,1.0184241530663385
TSLA240315C00135000,2023-12-06 9:32AM EST,135.0,112.0,111.3,112.5,0.0,-,62.0,408,82.09%,Call,2024-03-15,1823,1.0163682361619717
TSLA240315C00141670,2023-12-04 11:36AM EST,141.67,98.07,104.7,106.05,0.0,-,4.0,661,77.48%,Call,2024-03-15,1825,1.881363354901874e-11
TSLA240315C00150000,2023-12-08 9:36AM EST,150.0,96.0,97.05,98.15,1.8,+1.91%,67.0,2214,74.05%,Call,2024-03-15,1827,0.8131540449554954
TSLA240315C00158330,2023-11-28 10:26AM EST,158.33,82.85,89.25,90.35,0.0,-,5.0,598,70.19%,Call,2024-03-15,1829,0.3177445428226724
TSLA240315C00160000,2023-12-07 3:46PM EST,160.0,86.24,87.55,88.7,0.0,-,5.0,873,68.85%,Call,2024-03-15,1830,0.7326250425150498
TSLA240315C00190000,2023-12-07 11:05AM EST,190.0,61.65,61.1,61.9,0.0,-,52.0,1766,58.34%,Call,2024-03-15,1838,0.659633368218719
TSLA240315C00195000,2023-12-08 10:48AM EST,195.0,57.37,57.5,57.95,1.27,+2.26%,25.0,656,58.05%,Call,2024-03-15,1840,0.6351533725574621
TSLA240315C00200000,2023-12-08 10:48AM EST,200.0,53.42,53.45,53.8,0.84,+1.60%,188.0,10526,56.51%,Call,2024-03-15,1841,0.6185476156286516
TSLA240315C00205000,2023-12-07 12:29PM EST,205.0,47.8,49.5,50.0,0.0,-,41.0,735,55.37%,Call,2024-03-15,1842,0.5567227669625835
TSLA240315C00210000,2023-12-08 9:40AM EST,210.0,45.45,45.9,46.25,0.35,+0.78%,4.0,1192,54.46%,Call,2024-03-15,1844,0.5781610197678361
TSLA240315C00215000,2023-12-08 10:13AM EST,215.0,42.09,42.35,42.7,0.39,+0.94%,10.0,1189,53.58%,Call,2024-03-15,1845,0.5702346593160099
TSLA240315C00216670,2023-12-05 3:35PM EST,216.67,38.76,40.75,41.35,0.0,-,6.0,6914,52.56%,Call,2024-03-15,1846,0.5153447520014398
TSLA240315C00220000,2023-12-08 10:24AM EST,220.0,39.45,39.0,39.4,1.23,+3.22%,84.0,15684,52.94%,Call,2024-03-15,1847,0.5758634270508067
TSLA240315C00225000,2023-12-08 10:53AM EST,225.0,36.0,35.6,35.95,0.9,+2.56%,5.0,2865,51.78%,Call,2024-03-15,1848,0.5601406177044446
TSLA240315C00230000,2023-12-08 10:47AM EST,230.0,32.65,32.55,32.9,0.65,+2.03%,34.0,4567,51.14%,Call,2024-03-15,1849,0.5442787588054342
TSLA240315C00235000,2023-12-08 10:09AM EST,235.0,30.15,29.9,30.05,1.03,+3.54%,538.0,1818,50.83%,Call,2024-03-15,1851,0.5437613024579794
TSLA240315C00240000,2023-12-08 10:23AM EST,240.0,27.45,27.05,27.35,0.8,+3.00%,131.0,11119,50.16%,Call,2024-03-15,1852,0.536114236749175
TSLA240315C00241670,2023-12-08 10:44AM EST,241.67,25.8,26.2,26.5,0.0,-,17.0,1411,50.02%,Call,2024-03-15,1853,0.5176483052114282
TSLA240315C00245000,2023-12-08 10:49AM EST,245.0,24.41,24.55,24.8,0.3,+1.24%,220.0,2474,49.93%,Call,2024-03-15,1854,0.5187837249231524
TSLA240315C00250000,2023-12-08 10:33AM EST,250.0,22.26,22.3,22.45,0.45,+2.06%,116.0,8690,49.51%,Call,2024-03-15,1855,0.5167346064693786
TSLA240315C00255000,2023-12-08 10:33AM EST,255.0,20.15,20.1,20.2,0.7,+3.60%,85.0,2231,48.98%,Call,2024-03-15,1856,0.5126216312373969
TSLA240315C00258330,2023-12-08 10:33AM EST,258.33,18.9,18.65,18.8,0.6,+3.28%,71.0,5261,48.66%,Call,2024-03-15,1857,0.5114652050092752
TSLA240315C00260000,2023-12-08 10:28AM EST,260.0,18.55,18.05,18.2,1.15,+6.61%,41.0,4421,48.66%,Call,2024-03-15,1858,0.5160705682821156
TSLA240315C00265000,2023-12-08 10:48AM EST,265.0,16.3,16.3,16.4,0.35,+2.19%,116.0,3313,48.45%,Call,2024-03-15,1859,0.5034643147726726
TSLA240315C00266670,2023-12-08 9:53AM EST,266.67,15.51,15.7,15.85,0.16,+1.04%,42.0,4338,48.42%,Call,2024-03-15,1860,0.497773845632025
TSLA240315C00270000,2023-12-08 10:46AM EST,270.0,14.35,14.55,14.65,0.05,+0.35%,63.0,3889,48.06%,Call,2024-03-15,1861,0.4940861457047127
TSLA240315C00275000,2023-12-08 10:36AM EST,275.0,12.88,13.1,13.2,0.62,+5.06%,129.0,10271,48.01%,Call,2024-03-15,1862,0.49202861686641847
TSLA240315C00280000,2023-12-08 10:45AM EST,280.0,11.35,11.65,11.75,-0.13,-1.13%,42.0,4797,47.70%,Call,2024-03-15,1863,0.48594388594375815
TSLA240315C00283330,2023-12-08 10:33AM EST,283.33,10.95,10.8,10.9,0.5,+4.78%,103.0,1971,47.60%,Call,2024-03-15,1864,0.49439539095647217
TSLA240315C00285000,2023-12-08 10:33AM EST,285.0,10.6,10.45,10.6,0.7,+7.07%,66.0,1279,47.79%,Call,2024-03-15,1865,0.49493252148245576
TSLA240315C00290000,2023-12-08 10:50AM EST,290.0,9.35,9.3,9.4,0.12,+1.30%,52.0,3544,47.52%,Call,2024-03-15,1866,0.49022293492131813
TSLA240315C00291670,2023-12-07 3:56PM EST,291.67,8.86,9.0,9.1,0.0,-,65.0,3070,47.61%,Call,2024-03-15,1867,0.48628262486111135
TSLA240315C00295000,2023-12-08 10:29AM EST,295.0,8.66,8.4,8.5,0.46,+5.61%,28.0,1241,47.71%,Call,2024-03-15,1868,0.49670387339258126
TSLA240315C00300000,2023-12-08 10:52AM EST,300.0,7.55,7.45,7.55,0.15,+2.03%,324.0,16954,47.57%,Call,2024-03-15,1869,0.4906052863926818
TSLA240315C00305000,2023-12-08 10:07AM EST,305.0,6.8,6.65,6.75,0.65,+10.57%,7.0,2130,47.57%,Call,2024-03-15,1870,0.4915224457017333
TSLA240315C00308330,2023-12-08 9:51AM EST,308.33,6.1,6.15,6.25,0.0,-,4.0,891,47.55%,Call,2024-03-15,1871,0.48531015109443676
TSLA240315C00310000,2023-12-08 10:22AM EST,310.0,6.15,5.95,6.05,0.23,+3.89%,50.0,2110,47.65%,Call,2024-03-15,1872,0.4932674793138957
TSLA240315C00315000,2023-12-08 10:10AM EST,315.0,5.5,5.3,5.45,0.54,+10.89%,12.0,2183,47.82%,Call,2024-03-15,1873,0.4931341239281297
TSLA240315C00316670,2023-12-08 10:26AM EST,316.67,5.3,5.15,5.25,0.4,+8.16%,20.0,1104,47.83%,Call,2024-03-15,1874,0.49317399394068745
TSLA240315C00320000,2023-12-08 10:31AM EST,320.0,4.95,4.75,4.9,0.2,+4.21%,42.0,2229,47.95%,Call,2024-03-15,1875,0.4941766388704459
TSLA240315C00325000,2023-12-08 10:47AM EST,325.0,4.3,4.3,4.4,0.2,+4.88%,57.0,2164,48.07%,Call,2024-03-15,1876,0.4899821022300478
TSLA240315C00330000,2023-12-08 10:24AM EST,330.0,4.0,3.9,3.95,0.15,+3.90%,10.0,4559,48.19%,Call,2024-03-15,1877,0.49603400903544437
TSLA240315C00333330,2023-12-07 1:51PM EST,333.33,3.45,3.6,3.7,0.0,-,20.0,1600,48.35%,Call,2024-03-15,1878,0.48619357241187355
TSLA240315C00345000,2023-12-07 3:28PM EST,345.0,3.0,2.85,2.9,0.26,+9.49%,10.0,730,48.73%,Call,2024-03-15,1882,0.5030936228631044
TSLA240315C00350000,2023-12-08 10:47AM EST,350.0,2.57,2.58,2.61,-0.02,-0.77%,109.0,8439,48.87%,Call,2024-03-15,1883,0.4980953035389436
TSLA240315C00355000,2023-12-08 9:49AM EST,355.0,2.32,2.35,2.38,0.0,-,5.0,747,49.16%,Call,2024-03-15,1884,0.49967131759172595
TSLA240315C00360000,2023-12-08 10:34AM EST,360.0,2.14,2.13,2.16,0.08,+3.88%,45.0,1527,49.38%,Call,2024-03-15,1886,0.5036233090796841
TSLA240315C00365000,2023-12-08 10:34AM EST,365.0,1.93,1.94,1.98,0.0,-,4.0,852,49.71%,Call,2024-03-15,1887,0.504920817446811
TSLA240315C00366670,2023-12-08 10:12AM EST,366.67,1.9,1.87,1.91,0.1,+5.56%,5.0,1018,49.73%,Call,2024-03-15,1888,0.5073845528626787
TSLA240315C00370000,2023-12-08 10:42AM EST,370.0,1.73,1.77,1.8,-0.03,-1.70%,10.0,851,49.93%,Call,2024-03-15,1889,0.5055412560974603
TSLA240315C00375000,2023-12-08 10:36AM EST,375.0,1.6,1.61,1.64,-0.01,-0.62%,24.0,5088,50.06%,Call,2024-03-15,1890,0.5093638443648231
TSLA240315C00385000,2023-12-07 9:38AM EST,385.0,1.35,1.35,1.39,0.0,-,16.0,201,50.66%,Call,2024-03-15,1893,0.5151643766763386
TSLA240315C00400000,2023-12-08 10:47AM EST,400.0,1.07,1.07,1.09,0.02,+1.90%,35.0,7602,51.62%,Call,2024-03-15,1897,0.5250220750767641
TSLA240315C00408330,2023-12-06 1:31PM EST,408.33,0.96,0.94,0.96,0.0,-,25.0,1039,52.14%,Call,2024-03-15,1898,0.5318312065969982
TSLA240315C00416670,2023-12-07 10:25AM EST,416.67,0.8,0.83,0.85,0.0,-,12.0,1655,52.66%,Call,2024-03-15,1900,0.5318042853512781
TSLA240315C00440000,2023-12-07 3:22PM EST,440.0,0.6,0.6,0.62,0.0,-,7.0,1773,54.18%,Call,2024-03-15,1904,0.5493788537732163
TSLA240315C00458330,2023-12-07 1:20PM EST,458.33,0.46,0.49,0.51,0.0,-,10.0,849,55.59%,Call,2024-03-15,1907,0.5582333296584464
TSLA240315C00466670,2023-12-06 12:32PM EST,466.67,0.5,0.44,0.46,0.0,-,33.0,813,56.06%,Call,2024-03-15,1908,0.5777741420891608
TSLA240315C00475000,2023-12-07 3:28PM EST,475.0,0.38,0.39,0.42,0.0,-,31.0,1572,56.52%,Call,2024-03-15,1909,0.5690671609316259
TSLA240315C00483330,2023-12-06 11:12AM EST,483.33,0.42,0.36,0.38,0.0,-,4.0,592,57.06%,Call,2024-03-15,1910,0.5889001722818096
TSLA240315C00491670,2023-12-08 10:15AM EST,491.67,0.35,0.32,0.35,-0.01,-2.78%,23.0,520,57.52%,Call,2024-03-15,1911,0.5868416563938217
TSLA240315C00510000,2023-12-05 3:42PM EST,510.0,0.29,0.27,0.29,0.0,-,4.0,363,58.69%,Call,2024-03-15,1914,0.597828545562146
TSLA240315C00525000,2023-12-07 10:38AM EST,525.0,0.24,0.23,0.25,0.0,-,23.0,995,59.52%,Call,2024-03-15,1917,0.603511538440897
TSLA240315C00550000,2023-12-08 10:22AM EST,550.0,0.2,0.18,0.2,0.0,-,13.0,3887,60.94%,Call,2024-03-15,1922,0.6209217315452148
TSLA240315C00566670,2023-12-06 3:27PM EST,566.67,0.16,0.15,0.18,0.0,-,4.0,440,61.82%,Call,2024-03-15,1925,0.6246529564636224
TSLA240315C00575000,2023-12-01 2:02PM EST,575.0,0.18,0.14,0.16,0.0,-,6.0,1213,62.11%,Call,2024-03-15,1926,0.6418226347837873
TSLA240315C00600000,2023-12-08 10:01AM EST,600.0,0.13,0.12,0.14,0.0,-,197.0,25328,63.77%,Call,2024-03-15,1928,0.6461815194881767
TSLA240315C00725000,2022-08-03 1:12PM EST,725.0,388.63,0.0,0.0,0.0,-,4.0,16,50.00%,Call,2024-03-15,1933,76.1230416925543
TSLA240315C00775000,2022-08-05 11:20AM EST,775.0,328.55,0.0,0.0,0.0,-,29.0,27,50.00%,Call,2024-03-15,1935,82.28169930256905
TSLA240315C00850000,2022-08-22 2:11PM EST,850.0,280.03,0.0,0.0,0.0,-,4.0,68,50.00%,Call,2024-03-15,1938,130.3298604351355
TSLA240315C00900000,2022-08-24 1:41PM EST,900.0,278.3,0.0,0.0,0.0,-,20.0,294,50.00%,Call,2024-03-15,1940,74.39512332686202
TSLA240315C00950000,2022-08-24 1:49PM EST,950.0,256.0,0.0,0.0,0.0,-,4.0,283,50.00%,Call,2024-03-15,1942,74.39512332686202
TSLA240315C01000000,2022-08-22 12:43PM EST,1000.0,223.22,0.0,0.0,0.0,-,18.0,231,50.00%,Call,2024-03-15,1944,8.183311123413773
TSLA240315C01050000,2022-08-24 10:57AM EST,1050.0,231.31,0.0,0.0,0.0,-,6.0,50,50.00%,Call,2024-03-15,1946,9.295525448000792
TSLA240315C01100000,2022-08-24 2:34PM EST,1100.0,208.87,0.0,0.0,0.0,-,10.0,79,50.00%,Call,2024-03-15,1948,7.17573675381471
TSLA240315C01325000,2022-08-15 12:26PM EST,1325.0,175.85,0.0,0.0,0.0,-,8.0,23,50.00%,Call,2024-03-15,1957,5.914666964367688
TSLA240315C01425000,2022-07-27 9:59AM EST,1425.0,107.95,0.0,0.0,0.0,-,25.0,11,50.00%,Call,2024-03-15,1961,4.254455333066442
TSLA240315C01475000,2022-07-27 10:13AM EST,1475.0,100.15,0.0,0.0,0.0,-,14.0,61,50.00%,Call,2024-03-15,1963,4.120139829912873
TSLA240315C01500000,2022-08-22 12:30PM EST,1500.0,112.63,0.0,0.0,0.0,-,39.0,574,50.00%,Call,2024-03-15,1964,4.396996949237043
TSLA240315C01550000,2022-08-08 11:04AM EST,1550.0,127.1,0.0,0.0,0.0,-,10.0,5,50.00%,Call,2024-03-15,1966,4.742378366867033
TSLA240315C01675000,2022-08-09 1:39PM EST,1675.0,90.75,0.0,0.0,0.0,-,6.0,2,50.00%,Call,2024-03-15,1970,4.032672246595882
TSLA240315C01700000,2022-08-24 8:45AM EST,1700.0,99.19,0.0,0.0,0.0,-,4.0,4,50.00%,Call,2024-03-15,1971,4.2178106231598065
TSLA240315C01725000,2022-08-24 8:41AM EST,1725.0,95.68,0.0,0.0,0.0,-,18.0,23,50.00%,Call,2024-03-15,1972,4.157506297347004
TSLA240315C01750000,2022-08-24 8:41AM EST,1750.0,92.24,0.0,0.0,0.0,-,8.0,88,50.00%,Call,2024-03-15,1973,4.098870278829717
TSLA240315C01800000,2022-08-24 2:55PM EST,1800.0,83.0,0.0,0.0,0.0,-,7.0,184,50.00%,Call,2024-03-15,1974,3.934159754594399
TSLA240315P00001670,2023-11-14 9:34AM EST,1.67,0.01,0.0,0.01,0.0,-,100.0,6787,300.00%,Put,2024-03-15,1975,3.217703186837068
TSLA240315P00003330,2023-11-29 2:12PM EST,3.33,0.01,0.0,0.01,0.0,-,4.0,2966,256.25%,Put,2024-03-15,1976,2.705430794741502
TSLA240315P00008330,2023-10-31 8:44AM EST,8.33,0.01,0.0,0.0,0.0,-,24.0,394,50.00%,Put,2024-03-15,1979,2.0742035140188815
TSLA240315P00010000,2023-10-30 12:49PM EST,10.0,0.01,0.0,0.02,0.0,-,140.0,1243,193.75%,Put,2024-03-15,1980,1.9539397224090926
TSLA240315P00020000,2022-08-05 12:40PM EST,20.0,0.3,0.0,0.0,0.0,-,10.0,10,50.00%,Put,2024-03-15,1985,2.1525126093065783
TSLA240315P00050000,2023-12-08 9:30AM EST,50.0,0.04,0.02,0.05,0.0,-,8.0,4389,105.86%,Put,2024-03-15,1988,1.0741594222209832
TSLA240315P00065000,2023-12-07 2:51PM EST,65.0,0.09,0.06,0.09,0.0,-,10.0,873,95.70%,Put,2024-03-15,1991,0.9763277652740326
TSLA240315P00066670,2023-11-10 11:13AM EST,66.67,0.25,0.06,0.09,0.0,-,5.0,1222,93.95%,Put,2024-03-15,1992,1.0817810473334644
TSLA240315P00075000,2023-11-29 3:13PM EST,75.0,0.15,0.09,0.12,0.0,-,11.0,731,88.87%,Put,2024-03-15,1994,0.9261185094801729
TSLA240315P00083330,2023-11-28 3:40PM EST,83.33,0.22,0.13,0.15,0.0,-,29.0,1444,83.98%,Put,2024-03-15,1996,0.8879111938771889
TSLA240315P00100000,2023-12-08 10:03AM EST,100.0,0.25,0.23,0.25,0.01,+4.17%,30.0,7241,75.39%,Put,2024-03-15,2000,0.7574598979653366
TSLA240315P00110000,2023-12-07 1:11PM EST,110.0,0.33,0.31,0.33,0.0,-,13.0,4444,70.61%,Put,2024-03-15,2002,0.708471303085095
TSLA240315P00115000,2023-12-07 3:14PM EST,115.0,0.4,0.36,0.38,0.0,-,14.0,550,68.41%,Put,2024-03-15,2003,0.6911172878262878
TSLA240315P00116670,2023-12-05 11:23AM EST,116.67,0.42,0.38,0.4,0.0,-,4.0,1948,67.77%,Put,2024-03-15,2004,0.683963996184174
TSLA240315P00130000,2023-12-06 2:58PM EST,130.0,0.64,0.6,0.62,0.0,-,8.0,1489,63.04%,Put,2024-03-15,2007,0.6337658512195125
TSLA240315P00133330,2023-12-01 9:57AM EST,133.33,0.93,0.67,0.68,0.0,-,41.0,3581,61.82%,Put,2024-03-15,2008,0.6530376234359205
TSLA240315P00135000,2023-12-08 10:28AM EST,135.0,0.72,0.71,0.73,-0.05,-6.49%,8.0,1883,61.38%,Put,2024-03-15,2009,0.6120641688836935
TSLA240315P00140000,2023-12-08 10:21AM EST,140.0,0.85,0.84,0.86,-0.07,-7.61%,5.0,2902,59.81%,Put,2024-03-15,2010,0.5962525907264972
TSLA240315P00145000,2023-12-07 3:17PM EST,145.0,1.09,1.0,1.02,0.0,-,52.0,4778,58.40%,Put,2024-03-15,2012,0.5906856467950552
TSLA240315P00150000,2023-12-08 10:03AM EST,150.0,1.24,1.18,1.21,-0.07,-5.34%,23.0,10191,57.01%,Put,2024-03-15,2013,0.5721238792525241
TSLA240315P00155000,2023-12-06 3:38PM EST,155.0,1.5,1.41,1.43,-0.14,-8.54%,55.0,5189,55.74%,Put,2024-03-15,2014,0.5615743293716821
TSLA240315P00158330,2023-12-07 3:53PM EST,158.33,1.72,1.58,1.61,0.0,-,24.0,1918,54.96%,Put,2024-03-15,2015,0.5563652896114809
TSLA240315P00160000,2023-12-08 10:44AM EST,160.0,1.76,1.68,1.71,-0.07,-3.83%,60.0,14271,54.60%,Put,2024-03-15,2016,0.5480237128117191
TSLA240315P00165000,2023-12-07 2:24PM EST,165.0,2.19,2.01,2.05,-0.04,-1.79%,50.0,10148,53.59%,Put,2024-03-15,2017,0.5430603351605516
TSLA240315P00166670,2023-12-06 2:51PM EST,166.67,2.3,2.14,2.16,0.0,-,9.0,10996,53.22%,Put,2024-03-15,2018,0.5383900117471673
TSLA240315P00170000,2023-12-08 10:45AM EST,170.0,2.5,2.41,2.43,-0.21,-7.75%,30.0,34841,52.59%,Put,2024-03-15,2019,0.5272325910264228
TSLA240315P00180000,2023-12-08 10:44AM EST,180.0,3.5,3.4,3.45,-0.3,-7.89%,506.0,10362,50.81%,Put,2024-03-15,2021,0.5077854568269667
TSLA240315P00183330,2023-12-07 1:42PM EST,183.33,4.25,3.75,3.85,0.0,-,22.0,1471,50.11%,Put,2024-03-15,2022,0.515835298279686
TSLA240315P00185000,2023-12-08 10:51AM EST,185.0,4.09,4.0,4.05,-0.31,-7.05%,47.0,14689,49.96%,Put,2024-03-15,2023,0.4973719124783169
TSLA240315P00190000,2023-12-07 3:09PM EST,190.0,4.8,4.7,4.8,-0.4,-7.69%,4.0,6963,49.26%,Put,2024-03-15,2024,0.4885047690942846
TSLA240315P00191670,2023-12-08 9:41AM EST,191.67,5.3,5.0,5.1,-0.2,-3.64%,4.0,1649,49.12%,Put,2024-03-15,2025,0.4940456687454991
TSLA240315P00195000,2023-12-08 10:52AM EST,195.0,5.6,5.6,5.65,-0.8,-12.50%,22.0,3282,48.55%,Put,2024-03-15,2026,0.47951809048695226
TSLA240315P00200000,2023-12-08 10:32AM EST,200.0,6.75,6.5,6.6,-0.2,-2.88%,187.0,17097,47.82%,Put,2024-03-15,2027,0.4780853517778913
TSLA240315P00205000,2023-12-08 10:45AM EST,205.0,7.9,7.6,7.7,-0.6,-7.06%,9.0,6810,47.17%,Put,2024-03-15,2028,0.47241355739657065
TSLA240315P00210000,2023-12-08 10:38AM EST,210.0,9.05,8.85,8.95,-0.3,-3.21%,62.0,8179,46.58%,Put,2024-03-15,2030,0.4631953577796964
TSLA240315P00215000,2023-12-08 10:30AM EST,215.0,10.26,10.2,10.3,-0.49,-4.56%,4.0,4016,45.89%,Put,2024-03-15,2031,0.45234267142734846
TSLA240315P00220000,2023-12-08 10:32AM EST,220.0,11.9,11.75,11.85,-0.7,-5.56%,97.0,8422,45.33%,Put,2024-03-15,2033,0.44852255694090415
TSLA240315P00225000,2023-12-08 10:40AM EST,225.0,13.94,13.5,13.65,-0.66,-4.52%,112.0,4571,44.98%,Put,2024-03-15,2034,0.4498855121776392
TSLA240315P00230000,2023-12-08 10:33AM EST,230.0,15.45,15.4,15.5,-1.29,-7.71%,206.0,8690,44.36%,Put,2024-03-15,2035,0.43584775441925977
TSLA240315P00233330,2023-12-08 10:33AM EST,233.33,16.8,16.7,16.85,-1.6,-8.70%,251.0,2345,44.01%,Put,2024-03-15,2036,0.43206024999048814
TSLA240315P00235000,2023-12-08 10:32AM EST,235.0,17.44,17.5,17.6,-0.8,-4.39%,21.0,3529,43.93%,Put,2024-03-15,2037,0.42878656712078633
TSLA240315P00240000,2023-12-08 10:55AM EST,240.0,19.8,19.7,19.8,-0.8,-3.88%,190.0,5038,43.34%,Put,2024-03-15,2038,0.4257782230084954
TSLA240315P00241670,2023-12-08 10:10AM EST,241.67,20.69,20.55,20.65,-1.46,-6.59%,14.0,2124,43.30%,Put,2024-03-15,2039,0.4260252015267045
TSLA240315P00245000,2023-12-08 10:51AM EST,245.0,22.29,22.15,22.3,-0.61,-2.66%,152.0,1797,43.00%,Put,2024-03-15,2040,0.42174279532431974
TSLA240315P00250000,2023-12-08 10:42AM EST,250.0,25.4,24.8,24.9,-0.55,-2.12%,7.0,8252,42.51%,Put,2024-03-15,2041,0.4266336743459288
