Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index
GOOGL240112P00127000,2023-12-08 9:42AM EST,127.0,0.84,0.88,0.92,0.1,+13.51%,4.0,727,22.19%,Put,2024-01-12,587
GOOGL240112P00128000,2023-12-08 10:51AM EST,128.0,1.08,1.03,1.07,0.2,+22.73%,9.0,60,21.69%,Put,2024-01-12,588
GOOGL240112P00129000,2023-12-08 10:47AM EST,129.0,1.3,1.23,1.27,0.25,+23.81%,17.0,39,21.40%,Put,2024-01-12,589
GOOGL240112P00130000,2023-12-08 10:34AM EST,130.0,1.41,1.45,1.49,0.12,+9.30%,8.0,100,21.02%,Put,2024-01-12,590
GOOGL240112P00132000,2023-12-08 10:50AM EST,132.0,2.12,1.99,2.03,0.34,+19.10%,40.0,447,20.28%,Put,2024-01-12,592
GOOGL240112P00133000,2023-12-08 9:32AM EST,133.0,2.15,2.33,2.38,0.12,+5.91%,8.0,37,20.04%,Put,2024-01-12,593
GOOGL240112P00134000,2023-12-08 9:59AM EST,134.0,2.75,2.67,2.72,0.49,+21.68%,11.0,18,19.50%,Put,2024-01-12,594
GOOGL240112P00136000,2023-12-08 10:24AM EST,136.0,3.25,3.6,3.65,0.1,+3.17%,12.0,125,19.04%,Put,2024-01-12,596
GOOGL240112P00137000,2023-12-08 9:49AM EST,137.0,4.25,4.1,4.55,0.75,+21.43%,10.0,120,21.00%,Put,2024-01-12,597
GOOGL240112P00141000,2023-12-07 12:12PM EST,141.0,5.15,6.65,6.8,0.0,-,53.0,26,17.74%,Put,2024-01-12,600
GOOGL240112P00144000,2023-12-07 9:50AM EST,144.0,8.1,8.7,9.15,0.0,-,8.0,4,16.02%,Put,2024-01-12,601
GOOGL240119C00035000,2023-12-07 11:19AM EST,35.0,101.14,99.35,102.3,0.0,-,8.0,4,215.23%,Call,2024-01-19,603
GOOGL240119C00053000,2023-08-25 10:15AM EST,53.0,76.4,77.0,80.45,0.0,-,46.0,316,0.00%,Call,2024-01-19,607
GOOGL240119C00054000,2023-10-23 1:40PM EST,54.0,84.9,83.55,85.3,0.0,-,5.0,497,218.02%,Call,2024-01-19,608
GOOGL240119C00056000,2023-08-25 2:50PM EST,56.0,75.01,74.0,77.55,0.0,-,80.0,151,0.00%,Call,2024-01-19,610
GOOGL240119C00057000,2023-11-16 10:24AM EST,57.0,80.5,78.25,80.55,0.0,-,4.0,105,161.52%,Call,2024-01-19,611
GOOGL240119C00059000,2023-09-05 10:54AM EST,59.0,77.77,75.7,78.0,0.0,-,4.0,162,137.79%,Call,2024-01-19,613
GOOGL240119C00060000,2023-11-22 11:18AM EST,60.0,79.08,75.25,76.7,0.0,-,13.0,358,139.89%,Call,2024-01-19,614
GOOGL240119C00062000,2023-10-19 9:20AM EST,62.0,78.14,72.1,74.9,0.0,-,4.0,158,114.45%,Call,2024-01-19,616
GOOGL240119C00064000,2023-11-20 3:56PM EST,64.0,72.81,70.25,72.7,0.0,-,6.0,1253,108.79%,Call,2024-01-19,618
GOOGL240119C00067000,2023-09-14 2:04PM EST,67.0,72.65,69.2,73.55,0.0,-,10.0,218,172.95%,Call,2024-01-19,621
GOOGL240119C00068000,2023-08-04 9:08AM EST,68.0,63.14,66.5,71.4,0.0,-,20.0,364,144.56%,Call,2024-01-19,622
GOOGL240119C00069000,2023-10-12 12:03PM EST,69.0,71.9,62.65,65.85,0.0,-,6.0,350,0.00%,Call,2024-01-19,623
GOOGL240119C00070000,2023-12-07 3:23PM EST,70.0,67.65,65.5,66.75,0.0,-,7.0,649,120.51%,Call,2024-01-19,624
GOOGL240119C00071000,2023-11-10 10:24AM EST,71.0,60.26,64.25,65.65,0.0,-,60.0,315,113.28%,Call,2024-01-19,625
GOOGL240119C00075000,2023-11-22 2:09PM EST,75.0,64.43,60.05,62.3,0.0,-,22.0,667,110.79%,Call,2024-01-19,629
GOOGL240119C00076000,2023-11-27 9:30AM EST,76.0,60.6,59.15,60.45,0.0,-,20.0,411,98.49%,Call,2024-01-19,630
GOOGL240119C00077000,2023-11-22 9:30AM EST,77.0,61.25,58.0,59.15,0.0,-,10.0,314,88.72%,Call,2024-01-19,631
GOOGL240119C00078000,2023-10-25 2:05PM EST,78.0,48.6,58.55,60.7,0.0,-,4.0,0,131.18%,Call,2024-01-19,632
GOOGL240119C00080000,2023-12-07 3:45PM EST,80.0,57.42,55.7,56.5,0.0,-,15.0,2506,98.73%,Call,2024-01-19,634
GOOGL240119C00082000,2023-10-11 9:21AM EST,82.0,60.0,47.05,50.7,0.0,-,20.0,960,0.00%,Call,2024-01-19,636
GOOGL240119C00085000,2023-12-07 2:40PM EST,85.0,52.53,49.4,51.85,0.0,-,5.0,1686,76.66%,Call,2024-01-19,639
GOOGL240119C00089000,2023-10-24 12:48PM EST,89.0,50.9,49.9,51.95,0.0,-,7.0,643,132.28%,Call,2024-01-19,643
GOOGL240119C00091000,2023-12-07 9:30AM EST,91.0,45.0,43.55,45.4,0.0,-,5.0,867,62.01%,Call,2024-01-19,645
GOOGL240119C00097000,2023-12-07 12:15PM EST,97.0,41.85,38.25,40.25,0.0,-,20.0,1858,70.31%,Call,2024-01-19,651
GOOGL240119C00098000,2023-12-07 12:16PM EST,98.0,41.07,37.05,39.25,0.0,-,101.0,2842,66.92%,Call,2024-01-19,652
GOOGL240119C00100000,2023-12-07 3:46PM EST,100.0,38.5,35.8,37.15,0.0,-,62.0,8459,68.53%,Call,2024-01-19,654
GOOGL240119C00110000,2023-12-07 2:16PM EST,110.0,28.15,25.1,26.5,0.0,-,48.0,18397,51.76%,Call,2024-01-19,658
GOOGL240119C00115000,2023-12-08 10:36AM EST,115.0,21.35,20.85,21.65,-2.45,-10.29%,22.0,7618,45.01%,Call,2024-01-19,660
GOOGL240119C00117500,2023-12-07 3:51PM EST,117.5,20.45,18.1,19.65,0.0,-,89.0,4534,45.35%,Call,2024-01-19,661
GOOGL240119C00120000,2023-12-08 10:36AM EST,120.0,16.46,16.65,16.8,-1.34,-7.53%,19.0,24107,37.90%,Call,2024-01-19,662
GOOGL240119C00122500,2023-12-08 9:51AM EST,122.5,15.15,14.25,14.5,-0.66,-4.17%,11.0,5904,35.18%,Call,2024-01-19,663
GOOGL240119C00125000,2023-12-08 10:47AM EST,125.0,11.8,12.05,12.4,-1.65,-12.27%,33.0,20821,33.58%,Call,2024-01-19,664
GOOGL240119C00127500,2023-12-08 9:42AM EST,127.5,10.75,9.95,10.15,-0.55,-4.87%,6.0,8236,30.43%,Call,2024-01-19,665
GOOGL240119C00130000,2023-12-08 10:47AM EST,130.0,7.8,8.05,8.2,-1.55,-16.58%,205.0,24088,28.66%,Call,2024-01-19,666
GOOGL240119C00132500,2023-12-08 10:43AM EST,132.5,6.05,6.3,6.4,-1.4,-18.79%,120.0,7860,26.97%,Call,2024-01-19,667
GOOGL240119C00135000,2023-12-08 10:51AM EST,135.0,4.75,4.8,4.9,-1.15,-19.49%,922.0,27628,25.99%,Call,2024-01-19,668
GOOGL240119C00137000,2023-12-08 10:52AM EST,137.0,3.74,3.75,3.85,-1.01,-21.26%,550.0,7197,25.23%,Call,2024-01-19,669
GOOGL240119C00137500,2023-12-08 10:35AM EST,137.5,3.5,3.55,3.6,-0.9,-20.45%,161.0,7528,25.00%,Call,2024-01-19,670
GOOGL240119C00138000,2023-12-08 10:52AM EST,138.0,3.3,3.3,3.4,-0.95,-22.35%,155.0,8336,24.99%,Call,2024-01-19,671
GOOGL240119C00138500,2023-12-08 10:51AM EST,138.5,3.1,3.05,3.15,-0.95,-23.46%,16.0,6204,24.66%,Call,2024-01-19,672
GOOGL240119C00139000,2023-12-08 10:51AM EST,139.0,2.88,2.9,2.92,-0.87,-23.20%,251.0,1890,24.39%,Call,2024-01-19,673
GOOGL240119C00139500,2023-12-08 10:18AM EST,139.5,3.0,2.74,2.76,-0.5,-14.29%,97.0,1580,24.46%,Call,2024-01-19,674
GOOGL240119C00140000,2023-12-08 10:55AM EST,140.0,2.6,2.57,2.6,-0.75,-22.39%,2848.0,26864,24.49%,Call,2024-01-19,675
GOOGL240119C00140500,2023-12-08 10:11AM EST,140.5,2.59,2.35,2.38,-0.66,-20.31%,103.0,5322,24.12%,Call,2024-01-19,676
GOOGL240119C00141000,2023-12-08 10:31AM EST,141.0,2.22,2.2,2.22,-0.73,-24.75%,46.0,2967,24.06%,Call,2024-01-19,677
GOOGL240119C00141500,2023-12-08 9:30AM EST,141.5,1.77,2.05,2.08,-0.95,-34.93%,36.0,1520,24.07%,Call,2024-01-19,678
GOOGL240119C00142000,2023-12-08 10:37AM EST,142.0,1.77,1.92,1.94,-0.76,-30.04%,374.0,4357,24.04%,Call,2024-01-19,679
GOOGL240119C00142500,2023-12-08 9:40AM EST,142.5,1.69,1.78,1.8,-0.68,-28.69%,30.0,4709,23.96%,Call,2024-01-19,680
GOOGL240119C00143000,2023-12-08 10:27AM EST,143.0,1.79,1.65,1.67,-0.51,-22.17%,6.0,2121,23.89%,Call,2024-01-19,681
GOOGL240119C00143500,2023-12-08 9:39AM EST,143.5,1.47,1.52,1.55,-0.7,-32.26%,18.0,2876,23.85%,Call,2024-01-19,682
GOOGL240119C00144000,2023-12-08 10:26AM EST,144.0,1.54,1.42,1.44,-0.43,-21.83%,80.0,2553,23.83%,Call,2024-01-19,683
GOOGL240119C00144500,2023-12-08 9:54AM EST,144.5,1.18,1.29,1.32,-0.73,-38.22%,75.0,2649,23.69%,Call,2024-01-19,684
GOOGL240119C00145000,2023-12-08 10:52AM EST,145.0,1.19,1.21,1.23,-0.56,-32.00%,930.0,22058,23.73%,Call,2024-01-19,685
GOOGL240119C00145500,2023-12-08 9:45AM EST,145.5,1.12,1.12,1.14,-0.55,-32.93%,40.0,5047,23.72%,Call,2024-01-19,686
GOOGL240119C00146000,2023-12-08 10:49AM EST,146.0,0.99,1.01,1.03,-0.49,-33.11%,310.0,1674,23.51%,Call,2024-01-19,687
GOOGL240119C00146500,2023-12-08 9:45AM EST,146.5,0.95,0.96,0.97,-0.47,-33.10%,59.0,1733,23.66%,Call,2024-01-19,688
GOOGL240119C00147000,2023-12-08 10:40AM EST,147.0,0.82,0.86,0.88,-0.51,-38.35%,53.0,2781,23.51%,Call,2024-01-19,689
GOOGL240119C00147500,2023-12-08 10:30AM EST,147.5,0.88,0.82,0.83,-0.28,-24.14%,83.0,2990,23.67%,Call,2024-01-19,690
GOOGL240119C00148000,2023-12-08 10:49AM EST,148.0,0.73,0.74,0.76,-0.37,-33.64%,6006.0,8944,23.61%,Call,2024-01-19,691
GOOGL240119C00149000,2023-12-08 10:23AM EST,149.0,0.76,0.65,0.67,-0.24,-24.00%,65.0,2304,23.88%,Call,2024-01-19,693
GOOGL240119C00149500,2023-12-07 3:43PM EST,149.5,0.9,0.6,0.61,0.0,-,253.0,6268,23.80%,Call,2024-01-19,694
GOOGL240119C00150000,2023-12-08 10:44AM EST,150.0,0.53,0.54,0.56,-0.34,-39.08%,3325.0,26494,23.80%,Call,2024-01-19,695
GOOGL240119C00152500,2023-12-08 10:22AM EST,152.5,0.45,0.37,0.39,-0.14,-23.73%,28.0,4102,24.20%,Call,2024-01-19,696
GOOGL240119C00155000,2023-12-08 9:53AM EST,155.0,0.29,0.25,0.26,-0.14,-32.56%,264.0,11695,24.39%,Call,2024-01-19,697
GOOGL240119C00157500,2023-12-07 1:59PM EST,157.5,0.3,0.18,0.2,0.0,-,341.0,4385,25.29%,Call,2024-01-19,698
GOOGL240119C00160000,2023-12-08 9:55AM EST,160.0,0.14,0.14,0.15,-0.09,-39.13%,12.0,10294,26.03%,Call,2024-01-19,699
GOOGL240119C00165000,2023-12-07 3:48PM EST,165.0,0.14,0.08,0.1,0.0,-,22.0,3067,28.03%,Call,2024-01-19,701
GOOGL240119C00170000,2023-12-07 2:11PM EST,170.0,0.1,0.05,0.07,0.0,-,437.0,13528,29.98%,Call,2024-01-19,703
GOOGL240119C00172500,2023-12-07 9:30AM EST,172.5,0.05,0.04,0.06,-0.01,-16.67%,5.0,2895,30.96%,Call,2024-01-19,704
GOOGL240119C00175000,2023-12-08 9:30AM EST,175.0,0.05,0.04,0.05,-0.01,-16.67%,230.0,30318,31.74%,Call,2024-01-19,705
GOOGL240119C00180000,2023-12-07 12:38PM EST,180.0,0.05,0.02,0.04,0.0,-,47.0,5361,33.79%,Call,2024-01-19,707
GOOGL240119C00182500,2023-12-07 9:35AM EST,182.5,0.04,0.02,0.04,0.0,-,10.0,3552,35.16%,Call,2024-01-19,708
GOOGL240119C00187500,2023-12-07 12:47PM EST,187.5,0.04,0.01,0.03,0.0,-,5.0,1455,36.72%,Call,2024-01-19,710
GOOGL240119C00192500,2023-12-04 11:29AM EST,192.5,0.01,0.01,0.02,0.0,-,9.0,684,37.89%,Call,2024-01-19,712
GOOGL240119C00195000,2023-12-06 9:43AM EST,195.0,0.01,0.01,0.02,0.0,-,4.0,2044,39.06%,Call,2024-01-19,713
GOOGL240119C00200000,2023-12-08 10:14AM EST,200.0,0.01,0.0,0.02,0.0,-,10.0,8178,41.41%,Call,2024-01-19,715
GOOGL240119C00205000,2023-11-14 3:54PM EST,205.0,0.02,0.0,0.02,0.0,-,345.0,4345,43.75%,Call,2024-01-19,716
GOOGL240119C00215000,2023-11-17 9:46AM EST,215.0,0.01,0.0,0.01,0.0,-,70.0,4301,45.31%,Call,2024-01-19,718
GOOGL240119C00220000,2023-12-01 2:31PM EST,220.0,0.01,0.0,0.01,0.0,-,5.0,9894,46.88%,Call,2024-01-19,719
GOOGL240119C00230000,2023-11-14 10:17AM EST,230.0,0.01,0.0,0.01,0.0,-,10.0,359,50.78%,Call,2024-01-19,721
GOOGL240119C00235000,2023-11-03 11:17AM EST,235.0,0.01,0.0,0.21,0.0,-,20.0,867,66.60%,Call,2024-01-19,722
GOOGL240119C00240000,2023-10-27 9:30AM EST,240.0,0.01,0.0,0.01,0.0,-,6.0,0,51.56%,Call,2024-01-19,723
GOOGL240119C00245000,2023-10-30 8:44AM EST,245.0,0.01,0.0,0.0,0.0,-,9.0,24,25.00%,Call,2024-01-19,724
GOOGL240119C00250000,2023-10-23 10:39AM EST,250.0,0.01,0.0,0.01,0.0,-,6.0,33,54.69%,Call,2024-01-19,725
GOOGL240119C00255000,2023-11-01 10:34AM EST,255.0,0.01,0.0,0.21,0.0,-,20.0,191,75.00%,Call,2024-01-19,726
GOOGL240119C01360000,2022-05-19 11:32AM EST,1360.0,1005.06,916.5,936.0,0.0,-,4.0,16,0.00%,Call,2024-01-19,742
GOOGL240119C01440000,2022-03-23 12:02PM EST,1440.0,1440.23,1099.5,1118.5,0.0,-,6.0,19,0.00%,Call,2024-01-19,746
GOOGL240119C01560000,2022-03-23 11:17AM EST,1560.0,1343.19,1005.5,1023.5,0.0,-,26.0,0,0.00%,Call,2024-01-19,752
GOOGL240119C01720000,2022-06-06 1:41PM EST,1720.0,824.68,772.0,791.0,0.0,-,6.0,14,0.00%,Call,2024-01-19,760
GOOGL240119C01880000,2022-06-23 10:57AM EST,1880.0,624.54,0.0,0.0,0.0,-,6.0,54,50.00%,Call,2024-01-19,768
GOOGL240119C01920000,2022-06-23 10:49AM EST,1920.0,598.63,0.0,0.0,0.0,-,6.0,35,50.00%,Call,2024-01-19,770
GOOGL240119C02050000,2022-06-23 10:41AM EST,2050.0,518.56,0.0,0.0,0.0,-,6.0,33,50.00%,Call,2024-01-19,775
GOOGL240119C02100000,2022-07-15 2:56PM EST,2100.0,482.0,0.0,0.0,0.0,-,5.0,164,50.00%,Call,2024-01-19,776
GOOGL240119C02150000,2022-07-15 2:56PM EST,2150.0,455.0,0.0,0.0,0.0,-,5.0,98,100.00%,Call,2024-01-19,777
GOOGL240119C02200000,2022-07-14 9:51AM EST,2200.0,417.77,0.0,0.0,0.0,-,4.0,198,100.00%,Call,2024-01-19,778
GOOGL240119C02250000,2022-07-15 2:57PM EST,2250.0,403.25,0.0,0.0,0.0,-,4.0,169,100.00%,Call,2024-01-19,779
GOOGL240119C02300000,2022-07-15 2:57PM EST,2300.0,379.25,0.0,0.0,0.0,-,4.0,293,50.00%,Call,2024-01-19,780
GOOGL240119C02500000,2022-07-15 2:57PM EST,2500.0,294.0,0.0,0.0,0.0,-,4.0,409,50.00%,Call,2024-01-19,784
GOOGL240119C02800000,2022-07-12 2:11PM EST,2800.0,223.25,0.0,0.0,0.0,-,6.0,420,50.00%,Call,2024-01-19,795
GOOGL240119C02830000,2022-06-02 2:25PM EST,2830.0,243.49,159.0,174.0,0.0,-,7.0,9,0.00%,Call,2024-01-19,798
GOOGL240119C02840000,2022-06-02 2:25PM EST,2840.0,239.96,156.5,172.0,0.0,-,6.0,24,0.00%,Call,2024-01-19,799
GOOGL240119C02900000,2022-07-05 8:43AM EST,2900.0,135.5,0.0,0.0,0.0,-,5.0,241,50.00%,Call,2024-01-19,805
GOOGL240119C02940000,2022-05-20 10:23AM EST,2940.0,139.39,135.0,150.2,0.0,-,8.0,26,0.00%,Call,2024-01-19,809
GOOGL240119C03100000,2022-07-01 12:08PM EST,3100.0,106.7,0.0,0.0,0.0,-,4.0,135,50.00%,Call,2024-01-19,817
GOOGL240119C03350000,2022-05-25 12:31PM EST,3350.0,72.81,111.6,123.9,0.0,-,87.0,51,"1,248.95%",Call,2024-01-19,822
GOOGL240119C03400000,2022-07-12 1:56PM EST,3400.0,101.8,0.0,0.0,0.0,-,8.0,581,50.00%,Call,2024-01-19,823
GOOGL240119C03550000,2022-05-24 1:59PM EST,3550.0,56.4,69.0,81.5,0.0,-,25.0,48,892.99%,Call,2024-01-19,826
GOOGL240119C03950000,2022-07-15 10:25AM EST,3950.0,44.5,0.0,0.0,0.0,-,4.0,42,50.00%,Call,2024-01-19,834
GOOGL240119C04000000,2022-07-15 10:58AM EST,4000.0,41.1,0.0,0.0,0.0,-,52.0,490,50.00%,Call,2024-01-19,835
GOOGL240119C04100000,2022-06-17 2:11PM EST,4100.0,33.9,30.0,39.5,0.0,-,5.0,157,682.23%,Call,2024-01-19,836
GOOGL240119C04500000,2022-07-15 2:52PM EST,4500.0,22.7,0.0,0.0,0.0,-,5.0,5449,50.00%,Call,2024-01-19,840
GOOGL240119P00050000,2023-11-14 2:00PM EST,50.0,0.02,0.0,0.01,0.0,-,10.0,3837,90.63%,Put,2024-01-19,843
GOOGL240119P00052000,2023-11-02 9:31AM EST,52.0,0.01,0.0,0.21,0.0,-,46.0,1277,118.36%,Put,2024-01-19,844
GOOGL240119P00053000,2023-11-02 9:32AM EST,53.0,0.01,0.0,0.21,0.0,-,4.0,902,116.02%,Put,2024-01-19,845
GOOGL240119P00055000,2023-10-23 2:26PM EST,55.0,0.03,0.0,0.89,0.0,-,12.0,724,138.09%,Put,2024-01-19,847
GOOGL240119P00056000,2023-11-09 1:05PM EST,56.0,0.01,0.0,0.01,0.0,-,23.0,596,81.25%,Put,2024-01-19,848
GOOGL240119P00057000,2023-11-14 11:33AM EST,57.0,0.02,0.0,0.01,0.0,-,5.0,2984,78.13%,Put,2024-01-19,849
GOOGL240119P00059000,2023-11-07 12:04PM EST,59.0,0.01,0.0,0.12,0.0,-,15.0,2902,96.88%,Put,2024-01-19,851
GOOGL240119P00060000,2023-12-01 11:45AM EST,60.0,0.01,0.0,0.01,0.0,-,5.0,3560,75.00%,Put,2024-01-19,852
GOOGL240119P00061000,2023-11-29 3:52PM EST,61.0,0.01,0.0,0.01,0.0,-,5.0,1180,73.44%,Put,2024-01-19,853
GOOGL240119P00062000,2023-11-21 10:04AM EST,62.0,0.01,0.0,0.01,0.0,-,10.0,1360,71.88%,Put,2024-01-19,854
GOOGL240119P00064000,2023-11-27 3:05PM EST,64.0,0.01,0.0,0.01,0.0,-,20.0,2255,68.75%,Put,2024-01-19,856
GOOGL240119P00065000,2023-11-17 3:38PM EST,65.0,0.02,0.0,0.01,0.0,-,200.0,5201,68.75%,Put,2024-01-19,857
GOOGL240119P00066000,2023-12-06 2:58PM EST,66.0,0.01,0.0,0.01,0.0,-,20.0,3237,65.63%,Put,2024-01-19,858
GOOGL240119P00072000,2023-11-29 9:43AM EST,72.0,0.01,0.0,0.01,0.0,-,10.0,2782,59.38%,Put,2024-01-19,864
GOOGL240119P00073000,2023-11-10 3:08PM EST,73.0,0.04,0.0,0.01,0.0,-,4.0,3144,57.81%,Put,2024-01-19,865
GOOGL240119P00074000,2023-11-13 9:50AM EST,74.0,0.05,0.0,0.01,0.0,-,17.0,3433,56.25%,Put,2024-01-19,866
GOOGL240119P00078000,2023-12-06 10:56AM EST,78.0,0.02,0.0,0.02,0.0,-,50.0,3404,54.69%,Put,2024-01-19,870
GOOGL240119P00079000,2023-12-04 11:29AM EST,79.0,0.02,0.0,0.02,0.0,-,200.0,2179,53.91%,Put,2024-01-19,871
GOOGL240119P00082000,2023-12-01 12:10PM EST,82.0,0.02,0.01,0.02,0.0,-,200.0,3222,52.34%,Put,2024-01-19,874
GOOGL240119P00083000,2023-11-27 2:45PM EST,83.0,0.03,0.01,0.02,0.0,-,10.0,2481,50.78%,Put,2024-01-19,875
GOOGL240119P00086000,2023-12-04 3:35PM EST,86.0,0.03,0.01,0.02,0.0,-,10.0,1896,49.22%,Put,2024-01-19,878
GOOGL240119P00088000,2023-12-05 10:01AM EST,88.0,0.03,0.01,0.03,0.0,-,18.0,4099,48.83%,Put,2024-01-19,880
GOOGL240119P00089000,2023-12-04 11:33AM EST,89.0,0.04,0.02,0.03,0.0,-,200.0,3349,47.66%,Put,2024-01-19,881
GOOGL240119P00090000,2023-12-07 12:59PM EST,90.0,0.03,0.02,0.03,0.0,-,21.0,12492,46.48%,Put,2024-01-19,882
GOOGL240119P00092000,2023-12-07 10:45AM EST,92.0,0.03,0.02,0.04,0.0,-,5.0,2993,45.70%,Put,2024-01-19,884
GOOGL240119P00095000,2023-12-08 10:23AM EST,95.0,0.03,0.03,0.04,0.0,-,110.0,22131,42.19%,Put,2024-01-19,887
GOOGL240119P00096000,2023-12-07 11:22AM EST,96.0,0.04,0.03,0.05,0.0,-,17.0,2753,42.19%,Put,2024-01-19,888
GOOGL240119P00099000,2023-11-30 9:58AM EST,99.0,0.06,0.05,0.06,0.0,-,51.0,5810,39.65%,Put,2024-01-19,891
GOOGL240119P00100000,2023-12-07 3:45PM EST,100.0,0.06,0.05,0.06,0.0,-,174.0,11495,38.48%,Put,2024-01-19,892
GOOGL240119P00102500,2023-12-07 3:05PM EST,102.5,0.07,0.07,0.08,0.0,-,21.0,6571,37.21%,Put,2024-01-19,893
GOOGL240119P00107500,2023-12-07 2:03PM EST,107.5,0.12,0.1,0.12,0.0,-,1498.0,7171,33.50%,Put,2024-01-19,895
GOOGL240119P00110000,2023-12-08 10:03AM EST,110.0,0.15,0.13,0.15,0.01,+7.14%,12.0,25581,31.74%,Put,2024-01-19,896
GOOGL240119P00112500,2023-12-07 2:26PM EST,112.5,0.17,0.17,0.18,0.0,-,237.0,10089,29.74%,Put,2024-01-19,897
GOOGL240119P00115000,2023-12-08 9:57AM EST,115.0,0.22,0.22,0.24,-0.01,-4.35%,22.0,21690,28.27%,Put,2024-01-19,898
GOOGL240119P00117500,2023-12-08 10:38AM EST,117.5,0.32,0.3,0.31,0.03,+10.34%,421.0,9489,26.59%,Put,2024-01-19,899
GOOGL240119P00120000,2023-12-08 10:32AM EST,120.0,0.45,0.41,0.43,0.06,+15.38%,1324.0,29491,25.29%,Put,2024-01-19,900
GOOGL240119P00122500,2023-12-08 10:07AM EST,122.5,0.57,0.58,0.6,0.05,+9.62%,1058.0,18510,24.01%,Put,2024-01-19,901
GOOGL240119P00125000,2023-12-08 10:50AM EST,125.0,0.89,0.83,0.85,0.14,+18.67%,173.0,23474,22.84%,Put,2024-01-19,902
GOOGL240119P00127500,2023-12-08 10:52AM EST,127.5,1.23,1.21,1.23,0.15,+13.89%,663.0,17118,21.90%,Put,2024-01-19,903
GOOGL240119P00130000,2023-12-08 10:49AM EST,130.0,1.83,1.74,1.76,0.29,+18.83%,356.0,19865,20.96%,Put,2024-01-19,904
GOOGL240119P00132500,2023-12-08 10:37AM EST,132.5,2.62,2.48,2.51,0.46,+21.30%,98.0,7166,20.19%,Put,2024-01-19,905
GOOGL240119P00135000,2023-12-08 10:51AM EST,135.0,3.6,3.45,3.55,0.55,+18.03%,183.0,9375,19.69%,Put,2024-01-19,906
GOOGL240119P00137000,2023-12-08 10:43AM EST,137.0,4.65,4.35,4.45,0.71,+18.02%,79.0,3158,18.62%,Put,2024-01-19,907
GOOGL240119P00137500,2023-12-08 10:51AM EST,137.5,4.8,4.7,4.8,0.56,+13.21%,49.0,2031,18.87%,Put,2024-01-19,908
GOOGL240119P00138000,2023-12-08 10:51AM EST,138.0,5.1,5.0,5.05,0.69,+15.65%,14.0,985,18.52%,Put,2024-01-19,909
GOOGL240119P00138500,2023-12-08 10:37AM EST,138.5,5.55,5.25,5.35,1.0,+21.98%,4.0,558,18.37%,Put,2024-01-19,910
GOOGL240119P00139000,2023-12-08 10:40AM EST,139.0,5.85,5.55,5.65,0.85,+17.00%,110.0,1519,18.16%,Put,2024-01-19,911
GOOGL240119P00139500,2023-12-08 10:32AM EST,139.5,5.85,5.9,5.95,0.65,+12.50%,27.0,356,17.88%,Put,2024-01-19,912
GOOGL240119P00140000,2023-12-08 10:07AM EST,140.0,5.9,6.25,6.35,0.4,+7.27%,24.0,4934,18.14%,Put,2024-01-19,913
GOOGL240119P00140500,2023-12-08 9:34AM EST,140.5,7.25,6.55,6.65,1.3,+21.85%,7.0,509,17.71%,Put,2024-01-19,914
GOOGL240119P00141500,2023-12-07 3:49PM EST,141.5,6.6,7.2,7.6,0.0,-,14.0,750,18.98%,Put,2024-01-19,916
GOOGL240119P00142000,2023-12-07 12:15PM EST,142.0,6.0,7.45,8.25,0.0,-,14.0,143,20.78%,Put,2024-01-19,917
GOOGL240119P00143000,2023-12-07 3:42PM EST,143.0,7.65,8.3,8.5,0.0,-,25.0,218,16.68%,Put,2024-01-19,919
GOOGL240119P00144000,2023-12-07 9:40AM EST,144.0,7.55,8.55,9.3,0.0,-,4.0,51,16.11%,Put,2024-01-19,921
GOOGL240119P00144500,2023-12-07 12:20PM EST,144.5,7.5,9.1,10.75,0.0,-,4.0,12,24.54%,Put,2024-01-19,922
GOOGL240119P00145000,2023-12-07 3:38PM EST,145.0,10.7,9.45,10.45,1.7,+18.89%,117.0,1234,18.80%,Put,2024-01-19,923
GOOGL240119P00146000,2023-11-08 10:06AM EST,146.0,15.0,10.8,11.05,0.0,-,11.0,1,15.33%,Put,2024-01-19,925
GOOGL240119P00146500,2023-12-07 9:56AM EST,146.5,12.2,11.15,11.45,2.0,+19.61%,4.0,1,14.11%,Put,2024-01-19,926
GOOGL240119P00148000,2023-10-19 1:56PM EST,148.0,13.34,11.9,13.6,0.0,-,20.0,0,23.88%,Put,2024-01-19,929
GOOGL240119P00148500,2023-10-19 1:35PM EST,148.5,13.35,12.6,15.2,0.0,-,10.0,0,33.41%,Put,2024-01-19,930
GOOGL240119P00149000,2023-12-01 3:04PM EST,149.0,17.35,12.35,15.45,0.0,-,100.0,0,32.24%,Put,2024-01-19,931
GOOGL240119P00152500,2023-10-25 2:08PM EST,152.5,27.05,14.0,16.7,0.0,-,121.0,0,0.00%,Put,2024-01-19,934
GOOGL240119P00157500,2023-11-03 2:05PM EST,157.5,28.06,25.3,26.1,0.0,-,52.0,0,55.96%,Put,2024-01-19,936
GOOGL240119P00160000,2023-12-07 1:22PM EST,160.0,22.8,23.9,25.25,0.0,-,5.0,6,31.98%,Put,2024-01-19,937
GOOGL240119P00167500,2023-11-14 3:00PM EST,167.5,32.75,31.15,32.9,0.0,-,50.0,0,40.99%,Put,2024-01-19,940
